,Unnamed: 0,Unnamed: 0.1,Medlemsnummer,Chipnumber,Telefon,Email,Aktiv,Gender,Regnummer,Age,duration,distance,Class
8,8,8,498,1241361,1,0,0,mand,9001,24.0,33,2.611545558849014,0.0
14,14,15,505,972493,1,0,0,kvinde,9046,47.0,197,8.702910002435251,1.0
20,20,21,511,1057055,1,0,1,mand,5344,41.0,820,1.6289668887246531,1.0
35,35,43,533,1057046,1,1,0,mand,8113,43.0,962,6.1443920830533365,1.0
38,38,46,536,1057393,1,0,0,mand,5344,26.0,460,0.7889439957105895,1.0
41,41,50,540,1961185,1,0,1,mand,7541,27.0,692,2.8647957129232715,1.0
42,42,51,541,1057404,1,1,0,mand,8091,29.0,298,8.247840314419497,1.0
53,53,63,555,972108,1,1,0,mand,9002,42.0,514,0.6166042762808773,1.0
58,58,68,560,1057376,1,1,0,mand,7370,37.0,60,1.0939061433008843,0.0
61,61,71,563,1057377,1,1,0,mand,9070,28.0,757,4.272010145410636,1.0
63,63,73,565,1450766,1,1,0,mand,8215,25.0,2317,3.40679199033044,1.0
64,64,74,566,1057056,1,0,0,mand,7370,24.0,111,5.506103235617397,1.0
86,86,103,596,1057053,1,1,1,mand,7360,28.0,1387,0.9166999343857836,1.0
88,88,106,599,783140,1,1,0,mand,9070,32.0,190,43.54578482134193,1.0
91,91,109,602,1241247,1,1,0,kvinde,7370,41.0,112,0.6360318873120768,1.0
94,94,112,605,1241219,1,1,0,mand,7370,25.0,121,2.8333395049934964,1.0
95,95,113,606,1241197,1,0,0,kvinde,9001,22.0,49,1.2863007599804608,0.0
96,96,114,607,783158,1,1,0,mand,9001,32.0,890,2.5249266768044856,1.0
97,97,115,608,1241196,1,1,0,mand,9002,26.0,552,3.664319736501265,1.0
98,98,116,609,972104,1,1,0,mand,9070,31.0,157,2.6590987627978486,1.0
99,99,117,610,1241194,1,1,0,mand,9001,44.0,795,1.7511472224158982,1.0
100,100,118,611,1241193,1,1,0,mand,9827,25.0,734,1.7511472224158982,1.0
102,102,121,615,1057369,1,0,0,mand,5344,27.0,91,11.28334512203391,1.0
103,103,122,616,1241195,1,1,0,mand,1111,28.0,-3,0.1991484247738214,0.0
104,104,123,617,1241191,1,1,0,mand,4571,47.0,606,9.896511418628958,1.0
105,105,124,618,1241190,1,1,0,mand,7370,43.0,2494,1.1074775930709595,1.0
106,106,125,619,1241237,1,1,0,kvinde,9001,26.0,210,3.5944836275080383,1.0
107,107,126,620,1241238,1,1,0,mand,9001,40.0,210,3.5944836275080383,1.0
108,108,127,621,972462,1,1,0,mand,9001,26.0,541,2.1944428317314637,1.0
109,109,128,622,1450427,1,0,0,mand,2620,28.0,1238,5.156618505715419,1.0
110,110,130,624,972496,1,0,0,mand,9001,26.0,349,8.505332299327852,1.0
111,111,131,625,972465,1,0,1,mand,9001,57.0,2785,1.2600637677967954,1.0
112,112,132,626,1241231,1,1,0,mand,9002,28.0,42,1.0239827772903398,0.0
113,113,133,627,782711,1,1,0,mand,25,28.0,461,1.0160331732378105,1.0
114,114,134,628,1241206,1,1,0,mand,9206,26.0,948,2.3032181427435585,1.0
115,115,135,629,783185,1,1,0,mand,9001,30.0,127,5.497063503515303,1.0
116,116,136,630,1057368,1,1,0,mand,9067,25.0,61,14.983806996000693,0.0
117,117,137,632,1241201,1,1,0,mand,9075,25.0,183,11.462332112666974,1.0
118,118,138,633,1241202,1,1,0,mand,9070,25.0,183,11.37633100599216,1.0
119,119,139,634,972438,1,1,0,mand,9067,30.0,274,0.9982500091494924,1.0
120,120,140,635,1241230-reused2,1,1,0,mand,7370,49.0,362,1.7862779601393417,1.0
121,121,141,636,1241208,1,1,0,mand,9070,28.0,32,3.057198599147996,0.0
122,122,142,638,1241184,1,1,0,mand,7361,40.0,1969,3.2485407107794715,1.0
123,123,144,640,1241186,1,1,0,kvinde,7370,38.0,1158,5.0411750113590985,1.0
124,124,145,641,1241207,1,1,0,kvinde,9075,32.0,367,17.33807127432161,1.0
125,125,146,642,1754745,1,1,0,kvinde,9002,22.0,699,2.417383066354404,1.0
126,126,147,643,1241205,1,1,0,mand,7360,42.0,94,0.8798719678563491,1.0
127,127,148,644,1754731,1,1,1,mand,9070,25.0,1048,3.3717173957986266,1.0
128,128,149,645,1241181,1,1,0,mand,9206,27.0,2678,3.12767776213294,1.0
131,131,153,649,1057042,1,1,0,kvinde,7371,24.0,178,0.9487831521758492,1.0
132,132,156,652,1241234,1,0,0,kvinde,9070,24.0,117,2.728328739597084,1.0
133,133,157,653,1241189-used44,1,1,0,mand,7361,30.0,329,2.575247659473813,1.0
134,134,158,654,1241188,1,1,0,mand,5344,60.0,266,2.104560752667418,1.0
135,135,159,655,1241183,1,1,0,kvinde,8215,36.0,143,1.038701775596575,1.0
136,136,160,656,2026008,1,1,0,mand,9070,44.0,-13,3.268717758417324,0.0
137,137,162,658,972432,1,1,0,mand,7360,26.0,47,3.1167017447672656,0.0
139,139,164,660,1241254,1,1,0,mand,3470,39.0,290,1.1852546604845464,1.0
140,140,165,661,1241187,1,1,0,mand,9206,29.0,92,4.060822445890784,1.0
141,141,168,664,1754790,1,1,0,mand,7370,25.0,218,1.05920026043348,1.0
142,142,169,665,1241251,1,1,0,mand,3448,30.0,1259,1.9742380069789158,1.0
143,143,171,667,1755053,1,1,0,kvinde,5479,16.0,573,3.268717758417324,1.0
144,144,172,668,1241209,1,1,0,mand,8113,41.0,164,2.7484687679148228,1.0
146,146,174,670,1241236,1,1,0,mand,9070,36.0,618,2.1094437761608185,1.0
147,147,175,672,782681,1,1,0,mand,9002,33.0,435,1.813740516744432,1.0
148,148,176,673,1241210,1,0,0,mand,9070,26.0,247,1.3235023415754592,1.0
149,149,177,674,1241272,1,1,0,mand,9001,37.0,488,1.3867061779785779,1.0
151,151,181,678,1241258,1,1,0,mand,9044,31.0,262,3.0586480847867663,1.0
152,152,182,679,1241279,1,0,0,mand,9044,36.0,354,3.0586480847867663,1.0
153,153,184,682,1241273,1,0,0,mand,9206,48.0,629,9.089135220385204,1.0
154,154,185,683,1241217,1,0,0,mand,9001,21.0,325,0.9782966486422402,1.0
155,155,186,684,1057409,1,1,0,mand,7361,36.0,639,1.6394251127252593,1.0
156,156,187,685,972431,1,1,0,mand,9070,31.0,1286,13.90082315106895,1.0
157,157,188,686,1241266,1,0,0,mand,9070,28.0,63,2.6544117706277697,0.0
158,158,189,687,783204,1,0,0,mand,9206,29.0,1158,4.4819584662769385,1.0
159,159,190,688,1241276,1,0,1,mand,9001,27.0,2684,2.1775077435970056,1.0
160,160,191,689,1241223,1,0,0,mand,9001,28.0,1093,2.8870020457639427,1.0
161,161,192,690,1241224,1,1,0,mand,7366,24.0,575,1.5083132125005343,1.0
162,162,193,691,1241216,1,1,0,kvinde,5479,48.0,1643,14.253399882873024,1.0
163,163,195,693,806288,1,0,0,mand,9070,39.0,139,0.8576001345790354,1.0
164,164,196,694,972450,1,1,0,mand,9001,26.0,198,4.365863808133595,1.0
166,166,199,697,1241226,1,0,0,mand,8113,25.0,47,4.7881600496326815,0.0
167,167,201,699,1241252,1,0,0,mand,5344,39.0,106,1.5658878005885872,1.0
168,168,202,700,972446,1,1,0,mand,7370,27.0,223,7.405940430767447,1.0
169,169,204,702,1241211,1,1,0,mand,2620,33.0,344,2.8598072952395825,1.0
170,170,206,704,1241260,1,1,0,mand,7370,41.0,1038,14.349498760806355,1.0
171,171,207,705,1241259,1,0,0,mand,7370,40.0,2349,11.126855645774233,1.0
172,172,209,707,782693,1,1,0,mand,7360,44.0,1977,0.5710420854332767,1.0
173,173,211,709,1241275,1,0,0,mand,9106,27.0,85,5.506103235617397,0.0
174,174,212,710,972464,1,1,0,mand,9033,35.0,175,2.679236020141039,1.0
175,175,213,711,1241222,1,1,0,kvinde,7401,31.0,328,0.8114689242231715,1.0
176,176,214,712,1241261,1,1,0,kvinde,4940,26.0,206,0.3927025517929079,1.0
177,177,215,713,1241225,1,0,0,mand,9001,26.0,535,3.196925722791012,1.0
178,178,216,714,1241229,1,1,0,kvinde,9070,24.0,229,9.612832465152282,1.0
179,179,217,715,1241341,1,0,0,kvinde,9206,29.0,1086,1.0925181928966674,1.0
180,180,218,716,1241263,1,0,0,mand,8113,34.0,66,5.9212575401321885,0.0
181,181,219,717,1241277,1,0,0,mand,7363,34.0,66,2.709243879571692,0.0
182,182,220,718,1241228,1,1,0,mand,9001,48.0,611,1.7511472224158982,1.0
183,183,222,720,1241349,1,0,0,mand,7370,27.0,604,3.666385785858666,1.0
184,184,223,721,972476,1,1,0,mand,9206,47.0,2247,2.0133859701872603,1.0
185,185,224,722,1241309,1,0,0,kvinde,9001,18.0,2425,1.2600637677967954,1.0
186,186,225,723,1241257,1,1,0,mand,7428,47.0,201,17.057246013434042,1.0
187,187,226,724,1241348,1,0,0,mand,7370,28.0,134,2.9171911336651526,1.0
188,188,227,725,1241303,1,0,0,mand,7370,36.0,107,1.7336455253442633,1.0
189,189,228,726,1057378,1,1,0,mand,9070,37.0,128,3.1179629240050586,1.0
190,190,229,727,1241346,1,0,0,kvinde,7370,41.0,608,5.044356572176785,1.0
191,191,230,728,1241347,1,0,0,mand,7370,43.0,792,5.044356572176785,1.0
193,193,232,730,1241344,1,1,0,mand,9002,34.0,121,2.7165835965501164,1.0
194,194,234,732,1241342,1,1,0,mand,2620,44.0,2280,9.994768662440805,1.0
195,195,235,734,1241300,1,0,0,mand,9070,30.0,175,0.7873358520977054,1.0
196,196,236,735,1241304,1,0,1,mand,9206,68.0,2584,0.6815962664271173,1.0
197,197,237,736,1241305,1,0,0,kvinde,7370,37.0,477,14.349498760806355,1.0
198,198,238,737,1241302,1,1,0,kvinde,7366,52.0,130,0.8576001345790354,1.0
200,200,240,739,1057366,1,1,0,mand,8091,47.0,598,28.72935578510407,1.0
201,201,243,742,1241370,1,1,0,kvinde,9067,44.0,259,0.8079383823382404,1.0
202,202,244,743,972475,1,1,0,mand,9001,26.0,162,2.2685035931727198,1.0
203,203,245,744,1241360,1,1,0,kvinde,7370,61.0,192,1.50132528081808,1.0
205,205,247,746,1241377,1,1,0,kvinde,9001,18.0,169,1.2600637677967954,1.0
206,206,248,747,783171,1,1,1,mand,9070,37.0,2561,2.343936464430171,1.0
208,208,250,749,783160,1,0,0,mand,9070,33.0,2335,2.2918625108909043,1.0
209,209,251,750,1241371,1,1,0,mand,7371,28.0,293,2.533613154248612,1.0
210,210,253,752,1241353,1,0,0,kvinde,9206,34.0,1085,0.7379545541176293,1.0
211,211,254,753,2026010,1,1,0,mand,7361,40.0,2106,13.613601567822034,1.0
212,212,255,754,783174,1,1,0,mand,7402,38.0,591,3.115472486808021,1.0
213,213,256,755,1241369,1,1,0,kvinde,7681,33.0,932,0.7417556924373542,1.0
214,214,257,756,1241376,1,0,0,kvinde,7370,55.0,376,0.8005114931693402,1.0
215,215,258,757,1241367,1,1,0,mand,9002,30.0,638,0.9871690429064572,1.0
216,216,259,758,1241375,1,0,0,mand,9001,41.0,717,0.7754929170232663,1.0
217,217,261,760,1241345,1,1,0,mand,5344,25.0,173,0.6273734323290295,1.0
218,218,262,761,1241362,1,1,0,kvinde,7541,24.0,112,2.2972122885779718,1.0
219,219,264,763,1241374,1,1,0,mand,9206,49.0,105,6.4955605343857465,1.0
220,220,265,764,1241351,1,0,0,mand,9044,23.0,317,1.1195172534086022,1.0
221,221,266,765,1241366,1,1,0,kvinde,9044,47.0,312,1.1195172534086022,1.0
222,222,267,766,1241354,1,1,0,mand,9044,20.0,312,1.1195172534086022,1.0
223,223,268,767,1419209,1,1,0,mand,9406,26.0,819,3.8798523644155294,1.0
225,225,270,769,1419213,1,1,0,mand,9070,26.0,273,13.294252010832029,1.0
226,226,271,770,1419167,1,1,0,mand,9206,27.0,84,4.276134571801098,0.0
227,227,272,771,1241379,1,1,0,mand,2620,35.0,237,3.8697345294654197,1.0
228,228,273,772,783143,1,0,1,mand,7370,43.0,2490,2.2918625108909043,1.0
229,229,274,773,1419168,1,0,0,mand,9206,51.0,1052,1.34489490870478,1.0
230,230,275,774,1419169,1,1,0,mand,9070,48.0,558,3.1629230254329737,1.0
231,231,276,775,1419211,1,1,0,kvinde,9070,41.0,281,9.896511418628958,1.0
232,232,277,776,806329,1,1,0,mand,7360,36.0,1042,1.8141727211780032,1.0
233,233,278,777,783181,1,1,1,mand,9001,36.0,2470,2.9841280573145372,1.0
234,234,279,778,1419214,1,0,0,mand,9075,25.0,184,11.621670864774648,1.0
235,235,281,780,1419175,1,1,0,mand,7370,38.0,48,5.329195857982731,0.0
236,236,282,781,1419207,1,0,0,mand,9033,27.0,42,1.2464941191603496,0.0
237,237,286,785,1419174,1,0,0,kvinde,9067,27.0,375,1.5813925838126668,1.0
238,238,288,787,1241352,1,1,0,mand,6771,34.0,370,1.6600263863635023,1.0
239,239,289,788,1419215,1,1,0,mand,7370,55.0,219,2.1698721594412778,1.0
240,240,290,789,1419172,1,1,0,mand,9001,35.0,218,1.6733527569491298,1.0
241,241,293,792,1241359,1,1,0,kvinde,9070,18.0,64,2.287069559185744,0.0
244,244,296,795,1419187,1,1,0,mand,9046,23.0,947,2.502827749438751,1.0
245,245,297,796,1419188,1,1,0,mand,9388,29.0,26,1.8636441772718249,0.0
246,246,298,797,1419189,1,1,0,mand,2256,33.0,789,3.639267517737788,1.0
247,247,300,799,1419191,1,0,0,mand,9070,33.0,149,3.0262379197422216,1.0
248,248,301,800,1419192,1,0,0,kvinde,9067,29.0,240,1.5943336811298718,1.0
249,249,302,801,1419193,1,1,0,kvinde,9070,34.0,201,10.616754693582504,1.0
250,250,303,802,1419194,1,1,0,mand,7370,36.0,236,3.2771143036759884,1.0
251,251,304,803,1419195,1,1,0,mand,9070,29.0,235,3.817254828278538,1.0
252,252,305,804,1419196,1,0,0,mand,9070,46.0,82,4.150463661993996,0.0
253,253,306,805,1419205,1,1,0,mand,4770,29.0,143,2.7206947253027534,1.0
254,254,308,807,1419177,1,0,0,mand,9067,33.0,264,1.5943336811298718,1.0
255,255,309,808,1057400,1,1,0,mand,9070,45.0,316,13.780619072905465,1.0
256,256,310,809,1419178,1,1,0,mand,9206,22.0,980,1.34489490870478,1.0
257,257,312,811,782680,1,1,0,mand,9046,28.0,304,6.142173089043991,1.0
258,258,314,813,1419199,1,1,0,mand,9212,31.0,57,2.1244200563819646,0.0
259,259,316,815,1419185,1,0,0,mand,9070,28.0,212,2.836168715046293,1.0
260,260,317,816,1419197,1,1,0,mand,9001,31.0,146,8.017167274605772,1.0
261,261,318,817,1419184,1,1,0,mand,9046,55.0,146,3.4579524070951555,1.0
262,262,319,818,1419201,1,1,1,mand,7360,30.0,2402,3.0262379197422216,1.0
263,263,320,819,1419202,1,1,0,mand,9070,37.0,238,3.8697345294654197,1.0
264,264,321,820,1241365,1,1,1,mand,7445,27.0,2401,19.137078756696827,1.0
265,265,322,821,1450420,1,0,0,kvinde,7371,26.0,137,1.0925181928966674,1.0
266,266,323,822,1450478,1,0,0,kvinde,9070,26.0,229,14.87661572748849,1.0
267,267,325,824,1754796,1,1,0,mand,9001,21.0,116,3.6598304709012472,1.0
268,268,327,826,1450477,1,0,0,mand,7371,32.0,45,2.709243879571692,0.0
269,269,328,827,1450436,1,0,0,kvinde,5380,34.0,76,3.4072321849113743,0.0
270,270,329,828,1450471,1,0,0,mand,9070,26.0,198,4.574102292871328,1.0
271,271,330,829,1450483,1,0,0,mand,9002,26.0,288,3.59314661626872,1.0
273,273,332,831,1450484,1,0,0,mand,9001,55.0,714,4.42539762470235,1.0
274,274,333,832,1450416,1,0,0,mand,9001,29.0,714,4.42539762470235,1.0
275,275,334,833,1450474,1,0,0,mand,2620,54.0,76,1.9742380069789158,0.0
276,276,335,834,1450486,1,0,0,kvinde,2620,51.0,198,9.994768662440805,1.0
277,277,336,835,1450488,1,0,0,mand,3463,44.0,198,2.239647661514638,1.0
278,278,337,836,1450423,1,0,0,mand,2620,54.0,319,16.72540144832456,1.0
279,279,338,837,1450472-1,1,1,0,kvinde,2620,46.0,137,4.780535817682456,1.0
280,280,339,838,1450476-trewryew,1,1,0,kvinde,7367,48.0,137,4.4126276411317,1.0
281,281,340,839,1450421,1,0,1,mand,9024,27.0,2393,13.828986351236894,1.0
282,282,341,840,1450438,1,0,0,kvinde,7445,28.0,168,19.137078756696827,1.0
283,283,342,841,806305,1,1,0,mand,7360,38.0,349,2.3952580710755997,1.0
284,284,343,842,1450412,1,0,0,kvinde,9163,23.0,15,3.0923633173577616,0.0
285,285,344,843,1504653,1,1,0,kvinde,7361,25.0,594,1.9413512312745689,1.0
286,286,345,844,1450479,1,0,0,kvinde,2620,33.0,45,0.7468409144265855,0.0
287,287,346,845,806293-vindue,1,1,0,mand,9002,27.0,1264,3.115472486808021,1.0
288,288,349,848,1450481,1,0,0,mand,9001,44.0,288,1.4407482561015597,1.0
289,289,350,849,1450765,1,0,0,mand,9002,26.0,199,0.7935008459657799,1.0
290,290,351,850,1450422,1,0,0,kvinde,9001,57.0,161,1.8728064234740425,1.0
291,291,352,851,1450415,1,0,0,mand,5344,40.0,891,1.1471532171539018,1.0
292,292,353,852,1450433,1,1,0,kvinde,9070,53.0,125,0.8705093500576077,1.0
293,293,354,853,1419186,1,0,0,kvinde,2620,66.0,64,0.8576001345790354,0.0
294,294,355,854,783197,1,1,0,mand,2620,28.0,310,1.9318857166804333,1.0
295,295,356,855,1450417,1,0,0,kvinde,169,56.0,549,8.674412452757796,1.0
296,296,357,856,1450419,1,0,0,mand,5344,41.0,57,0.8435779163614608,0.0
297,297,358,857,1450480,1,0,0,mand,9070,22.0,55,13.294252010832029,0.0
298,298,359,858,1961183,1,0,0,mand,7362,39.0,1759,3.1031206586195093,1.0
299,299,362,861,1450428,1,0,0,mand,7360,27.0,260,3.3952307101038284,1.0
300,300,363,862,1755043,1,0,0,mand,9012,24.0,20,4.899714750918166,0.0
301,301,366,865,1450413,1,1,0,mand,7370,53.0,919,0.2323726689954149,1.0
302,302,367,866,1450411,1,0,0,kvinde,9206,39.0,642,0.24440701514878724,1.0
303,303,369,868,1450424,1,0,0,kvinde,7428,49.0,660,1.6695966549747088,1.0
304,304,370,869,1450426,1,1,0,mand,1111,24.0,58,5.488659872605139,0.0
305,305,371,870,1450439,1,1,0,mand,11111,21.0,61,5.488659872605139,0.0
306,306,372,871,1450425,1,1,0,mand,2620,52.0,241,1.9097201808226745,1.0
307,307,373,872,1419181,1,1,0,mand,7370,28.0,60,43.14275000179841,0.0
308,308,375,874,1419203,1,0,0,mand,2620,46.0,361,0.8576001345790354,1.0
309,309,376,875,1450429,1,0,1,mand,9206,45.0,2344,0.665943951581009,1.0
310,310,377,876,1419204,1,0,0,mand,7361,43.0,72,4.983497819955701,0.0
311,311,378,877,1419182,1,1,0,kvinde,9070,31.0,170,3.5673800617437084,1.0
312,312,380,879,1241189rerer,1,1,0,mand,7360,27.0,564,3.851910420698477,1.0
313,313,381,880,783196,1,1,0,kvinde,7361,50.0,134,0.779662165779873,1.0
314,314,382,881,972477,1,1,0,kvinde,7361,50.0,91,0.779662165779873,1.0
315,315,383,882,972521,1,1,0,mand,9070,31.0,288,9.42025082030701,1.0
316,316,384,883,1057054,1,1,0,mand,7420,24.0,34,2.5991196178951927,0.0
317,317,385,884,1450781,1,1,0,mand,9067,31.0,62,3.639267517737788,0.0
318,318,386,885,1450747,1,1,0,mand,7681,32.0,630,0.7417556924373542,1.0
319,319,387,886,1450783,1,0,0,mand,9070,44.0,1156,12.190786926207304,1.0
320,320,388,887,1450785,1,1,0,kvinde,9001,26.0,237,6.828079795591448,1.0
321,321,389,888,1450760,1,1,0,kvinde,9044,29.0,267,0.8619184570687909,1.0
322,322,390,889,1450780,1,1,0,kvinde,9044,29.0,267,0.8619184570687909,1.0
323,323,392,891,1450774,1,0,0,mand,9206,24.0,46,4.213162051572811,0.0
324,324,395,894,1450751,1,1,0,kvinde,9070,48.0,314,8.657949325628616,1.0
325,325,396,895,1450771,1,1,0,mand,9070,44.0,749,8.657949325628616,1.0
326,326,397,896,1450744,1,1,0,mand,9076,28.0,1070,5.557381514462861,1.0
327,327,398,900,1450752,1,0,0,mand,9001,25.0,1467,5.170207707392136,1.0
328,328,399,901,2025931,1,1,0,mand,7541,41.0,86,3.3832309527067035,0.0
329,329,400,902,1241230,1,1,0,kvinde,7541,37.0,1582,14.045545001743946,1.0
330,330,401,903,1450476,1,1,0,kvinde,7371,25.0,58,3.031074175822104,0.0
331,331,402,904,1450754,1,1,0,kvinde,9070,27.0,940,13.578563226827312,1.0
332,332,403,905,1450741xx,1,1,0,mand,7446,26.0,543,15.413593667099422,1.0
333,333,404,906,1450767,1,1,0,mand,7366,28.0,178,3.453254590660022,1.0
334,334,405,907,1450779,1,1,0,mand,2620,34.0,88,3.4086403358674144,0.0
335,335,406,908,1450761,1,1,0,mand,9001,34.0,300,8.660458254664405,1.0
336,336,407,909,1450759,1,1,0,mand,2620,25.0,119,2.299295524061453,1.0
