,Unnamed: 0,Unnamed: 0.1,Medlemsnummer,Chipnumber,Telefon,Email,Aktiv,Gender,Regnummer,Age,duration,distance,Class
337,337,411,913,1450786,1,1,0,mand,9001,34.0,172,0.5432682935474289,1.0
338,338,414,916,1450756,1,1,0,mand,9070,39.0,170,0.9164545066194046,1.0
339,339,415,917,1450775345t3,1,1,0,kvinde,9070,24.0,80,3.1340665966128665,0.0
340,340,417,919,1450770,1,0,0,kvinde,9046,26.0,136,3.639267517737788,1.0
341,341,419,921,1450750,1,1,0,mand,8113,45.0,285,1.948929297903325,1.0
342,342,421,923,1450745,1,1,0,mand,9366,34.0,407,2.4767230876531747,1.0
343,343,422,924,1450788,1,1,0,mand,9206,26.0,982,2.6821765707433185,1.0
344,344,423,925,1450789,1,1,0,mand,7360,34.0,249,3.8467445550596144,1.0
345,345,424,926,1450773,1,1,0,mand,7369,34.0,249,1.3948381913535255,1.0
346,346,426,929,1450472,1,0,0,mand,7360,28.0,60,10.080623436073699,0.0
347,347,427,930,806311,1,1,0,mand,9070,24.0,109,0.6550494001455083,1.0
348,348,428,931,1241239,1,1,0,mand,9070,22.0,91,8.048584387166906,1.0
349,349,429,932,1057057,1,1,0,mand,9002,25.0,161,1.8589085982287048,1.0
350,350,430,934,1450740,1,0,0,kvinde,4571,51.0,89,3.6067941192535855,0.0
351,351,431,935,1450753,1,0,0,mand,3448,38.0,89,7.88325261216946,0.0
352,352,432,936,1450764,1,1,0,mand,9067,24.0,1119,16.27695185228646,1.0
353,353,433,937,1450758,1,1,0,mand,9044,25.0,418,2.9742212639980443,1.0
354,354,434,938,1504537,1,0,0,mand,9070,29.0,537,14.727815268779494,1.0
355,355,435,939,1504548,1,1,0,mand,2620,29.0,716,3.5036166391656063,1.0
356,356,436,940,1504556,1,0,0,mand,9070,31.0,135,2.9785649104580707,1.0
357,357,437,941,1504541,1,0,0,mand,9206,25.0,774,5.378389932477822,1.0
358,358,438,942,1504531,1,0,0,mand,9001,26.0,440,2.9814443166146933,1.0
359,359,439,943,1504544,1,1,0,mand,7360,24.0,129,1.0792056653013504,1.0
360,360,441,945,2209178,1,0,0,mand,9070,27.0,464,14.826398358344171,1.0
361,361,442,946,1504547,1,0,1,mand,9070,24.0,2232,14.826398358344171,1.0
362,362,444,948,1504549,1,0,0,mand,7370,35.0,207,2.8607551683491166,1.0
363,363,445,949,1504558,1,0,0,mand,9075,24.0,87,8.470184399561031,0.0
364,364,446,950,1504546,1,0,0,kvinde,3448,24.0,87,13.710135609028713,0.0
365,365,447,951,1504538,1,0,0,mand,9075,25.0,87,3.800193451675047,0.0
366,366,448,952,1504533,1,0,0,mand,9245,46.0,85,3.078093694002175,0.0
367,367,449,953,1504536,1,1,0,mand,9001,26.0,82,4.474958304991162,0.0
368,368,450,954,1504607,1,1,0,kvinde,9206,47.0,380,9.089135220385204,1.0
369,369,451,955,1504564,1,1,0,kvinde,9308,53.0,92,4.579828305962192,1.0
370,370,452,956,1504570,1,1,0,kvinde,9308,22.0,123,4.579828305962192,1.0
371,371,453,957,1504600,1,1,0,mand,9075,25.0,123,11.65589387263506,1.0
372,372,454,958,1504575,1,1,0,mand,9075,26.0,153,12.147650954868743,1.0
373,373,455,959,1504589uyfjuytfy,1,1,0,mand,9001,26.0,33,0.908619239006578,0.0
374,374,456,960,1504577,1,0,0,mand,7361,36.0,123,2.5081819577749083,1.0
375,375,457,961,1504574,1,1,0,mand,7371,53.0,214,2.6484462266824518,1.0
376,376,458,962,1504588,1,1,0,mand,9001,26.0,240,4.365863808133595,1.0
377,378,460,964,1504583,1,1,0,mand,7455,31.0,1793,0.7950616046590882,1.0
378,379,461,965,1504535,1,1,0,mand,7360,34.0,272,8.115982078728116,1.0
379,380,462,966,1504528,1,1,0,mand,7370,66.0,80,8.648619775470067,0.0
380,381,464,968,1504523,1,0,0,kvinde,9001,18.0,688,1.1074775930709595,1.0
381,382,465,969,1504530,1,1,0,mand,9070,27.0,217,17.66496225934517,1.0
382,383,466,970,1504609,1,1,0,mand,3205,30.0,175,15.725982526905108,1.0
383,384,467,971,1504590,1,1,0,kvinde,9070,31.0,266,3.029174927512837,1.0
384,385,468,972,1504563,1,0,0,kvinde,9001,52.0,266,3.029174927512837,1.0
385,386,469,973,1504578,1,1,0,mand,7370,29.0,570,6.463271708391408,1.0
387,388,472,976,1504554,1,1,0,kvinde,7360,27.0,133,2.441992210420983,1.0
388,389,473,977,1504566,1,1,0,kvinde,7360,61.0,132,2.251731808685677,1.0
389,390,474,978,1504610,1,0,0,mand,7371,31.0,308,2.154676846160004,1.0
390,391,475,979,1504576,1,1,0,mand,9070,48.0,124,11.094989769088864,1.0
391,392,476,980,1504565,1,0,0,kvinde,9070,23.0,195,5.537447728993354,1.0
392,393,477,981,1504586,1,0,0,kvinde,7453,32.0,267,0.8190090331668555,1.0
393,394,478,982,1504522,1,0,0,mand,9076,27.0,596,17.615613385832592,1.0
394,395,479,983,1504594,1,0,0,mand,9070,39.0,201,10.616754693582504,1.0
395,396,481,985,1504562,1,1,0,kvinde,7362,25.0,292,8.62911030395179,1.0
396,397,482,986,1504580,1,1,1,mand,9070,28.0,2120,14.187322824180324,1.0
397,398,483,987,1504585,1,1,1,kvinde,7405,27.0,909,0.7342977729907361,1.0
398,399,484,988,1504582,1,0,0,mand,9206,32.0,-29,10.49057362928948,0.0
399,400,485,989,1755070,1,0,0,mand,9001,19.0,795,2.1867687079734566,1.0
400,401,486,990,1504584,1,1,0,mand,9070,34.0,54,6.3529437626997565,0.0
401,402,487,991,2025936,1,1,0,kvinde,7370,38.0,153,3.203598568915313,1.0
402,403,488,992,1504604,1,1,0,mand,9070,20.0,403,1.0370776704289326,1.0
403,404,489,993,1504527,1,0,0,mand,9046,25.0,512,10.604277781820123,1.0
404,405,490,994,1504601,1,1,0,mand,7405,25.0,561,0.8576001345790354,1.0
405,406,491,995,1504524,1,1,0,mand,7360,26.0,43,2.709243879571692,0.0
406,407,492,996,1504569,1,1,0,kvinde,7360,31.0,128,1.4072076179401531,1.0
407,408,493,997,1504700,1,1,0,mand,9206,23.0,92,0.8761476228958991,1.0
408,409,494,998,1504587,1,1,0,mand,81134599103,24.0,213,4.764727703477915,1.0
409,410,495,999,1504572,1,0,0,kvinde,2620,25.0,213,9.045241635835822,1.0
410,411,496,1000,1504597,1,0,0,kvinde,0,21.0,51,17.549397973871823,0.0
411,412,497,1001,1504579,1,0,0,mand,7360,26.0,432,1.4280413463507773,1.0
412,413,498,1002,2025998,1,1,0,mand,9001,32.0,508,1.9844149694845041,1.0
413,414,499,1003,1504694,1,1,0,kvinde,7360,27.0,127,0.2560628642095463,1.0
414,415,500,1004,1504698,1,0,0,mand,9070,28.0,275,2.5944407982799214,1.0
415,416,501,1005,1504559,1,1,0,mand,9206,24.0,117,10.228682087833352,1.0
416,417,502,1006,1504551,1,1,0,mand,9206,24.0,117,6.902988831689742,1.0
417,418,503,1007,1504695,1,0,0,mand,9046,25.0,510,1.2713738609445426,1.0
418,419,504,1008,1504539,1,0,0,mand,7360,22.0,444,1.7711600654715696,1.0
419,420,505,1009,1504567,1,0,0,mand,7360,24.0,79,1.7711600654715696,0.0
420,421,506,1010,1754795,1,1,0,mand,6060,19.0,270,2.3759014744755107,1.0
421,422,507,1011,1504693xxx,1,0,0,mand,9076,21.0,150,17.773025178988302,1.0
422,423,509,1013,1504608,1,0,0,mand,9237,30.0,639,2.5104077332192007,1.0
423,424,512,1016,1504605,1,1,0,mand,9001,25.0,108,3.2599447785140248,1.0
424,425,514,1018,1504593,1,0,0,kvinde,7457,29.0,167,2.8682558140721675,1.0
425,426,516,1020,783187,1,0,0,mand,7445,37.0,563,13.44631949089993,1.0
426,427,517,1021,1504699,1,1,0,mand,9001,29.0,496,3.115472486808021,1.0
427,428,519,1023,1504598,1,0,0,mand,5939,28.0,214,3.1134538038298194,1.0
428,429,520,1024,1504595,1,0,0,mand,7370,32.0,155,1.6374385675842509,1.0
429,430,521,1025,1504599,1,0,0,mand,2620,23.0,184,1.6259050673796651,1.0
430,431,522,1026,972452,1,1,1,mand,7370,33.0,1952,0.9728660754180528,1.0
431,432,523,1027,1504692,1,0,0,mand,2620,30.0,238,2.932083246492219,1.0
432,433,524,1028,1504526,1,0,0,kvinde,7370,26.0,207,3.1134538038298194,1.0
433,434,526,1030,1504620,1,0,0,mand,9070,67.0,78,14.727815268779494,0.0
434,435,528,1032,1504612,1,0,0,kvinde,9001,18.0,370,2.8283758673891595,1.0
435,436,529,1033,1504629,1,0,1,kvinde,7405,34.0,1924,11.23100631223788,1.0
436,437,530,1034,1504630,1,0,1,mand,9054,27.0,1924,2.1244200563819646,1.0
437,438,531,1035,1504655,1,0,0,mand,7360,24.0,103,8.691947178083561,1.0
438,439,532,1036,1504616,1,0,0,mand,7364,23.0,393,14.182712298518455,1.0
439,440,534,1038,1504623,1,0,0,kvinde,9001,19.0,1334,1.5667857387562305,1.0
440,441,535,1039,1504672,1,0,0,mand,7541,23.0,225,8.119045984465847,1.0
441,442,537,1041,1504660,1,1,1,mand,9206,30.0,1911,3.9788001293477433,1.0
442,443,538,1042,1504680,1,0,0,mand,2620,26.0,263,5.209347026245691,1.0
443,444,540,1044,1504663,1,1,0,mand,9206,24.0,136,1.0449736144943504,1.0
444,445,541,1045,1504614,1,0,0,mand,9054,27.0,583,1.5085583916053646,1.0
445,446,542,1046,1504677,1,1,0,mand,7360,52.0,275,3.554099480465129,1.0
446,447,543,1047,1504669,1,1,0,mand,9070,34.0,335,1.5187722491419993,1.0
447,448,547,1051,1504665,1,1,0,mand,9015,29.0,71,1.9742380069789158,0.0
448,449,548,1052,1504626,1,1,0,mand,7360,18.0,557,3.3446277348964264,1.0
449,450,549,1053,1504627,1,1,0,mand,7452,18.0,252,4.886115492777806,1.0
450,451,551,1055,1504652,1,1,0,kvinde,4662,22.0,123,9.892568818861019,1.0
451,452,552,1056,1504621,1,0,0,kvinde,9001,19.0,274,3.280229532021058,1.0
452,453,555,1059,1504671,1,0,0,mand,7432,37.0,852,0.9600704603122732,1.0
453,454,556,1060,1504678,1,1,0,mand,9070,19.0,230,4.102272820392245,1.0
454,455,557,1061,1504679,1,1,0,mand,9347,22.0,116,2.9018184212083424,1.0
455,456,558,1062,1504615,1,0,0,mand,9070,28.0,541,14.392850354556042,1.0
456,457,559,1063,1504625,1,1,0,mand,7362,34.0,109,1.862644965253185,1.0
457,458,560,1064,1504618,1,0,0,mand,9001,52.0,107,2.2385399779038604,1.0
458,459,562,1066,1504658,1,1,1,mand,9206,57.0,1833,2.6595613038728625,1.0
459,460,563,1067,1504591,1,1,0,mand,7360,19.0,122,2.5965327413344808,1.0
460,461,564,1068,1504611,1,1,0,mand,9044,20.0,11,8.302627832651478,0.0
461,462,565,1069,1504670,1,0,0,mand,9070,25.0,544,1.0925181928966674,1.0
462,463,566,1070,1504617,1,1,0,mand,9002,56.0,112,2.553408709509632,1.0
463,464,568,1072,1504659,1,1,0,kvinde,7540,19.0,106,2.9912442207720358,1.0
464,465,569,1073,1504676,1,1,0,mand,9001,32.0,822,2.463381195079933,1.0
465,466,570,1074,15000000000000,1,1,0,mand,2620,34.0,419,3.747625802342809,1.0
466,467,572,1076,2025981,1,1,0,mand,9206,30.0,1606,3.436416560679356,1.0
467,468,573,1077,1450775,1,0,0,mand,9070,39.0,996,13.157310866933155,1.0
468,469,574,1078,1504589,1,0,0,mand,9070,39.0,996,5.756351818439332,1.0
469,470,575,1079,1057370,1,0,0,mand,9070,45.0,754,11.665139396897109,1.0
470,471,576,1080,783191,1,0,0,mand,9067,44.0,662,2.925851269738497,1.0
471,472,577,1081,1450475,1,1,0,mand,9001,19.0,111,2.586605134155155,1.0
472,473,578,1082,1961228,1,1,0,mand,7405,56.0,794,8.13473773419727,1.0
473,474,579,1083,1755075,1,0,0,mand,9308,34.0,502,1.2196360578778294,1.0
474,475,580,1084,1755055,1,0,0,mand,9070,41.0,532,2.2056341434013804,1.0
475,476,581,1085,1755056,1,1,0,kvinde,9206,20.0,1289,2.215160057472626,1.0
476,477,582,1086,1755054,1,1,1,kvinde,9206,43.0,1780,2.215160057472626,1.0
477,478,583,1087,1755052,1,1,1,mand,9070,54.0,1779,12.396151074261274,1.0
478,479,584,1088,1755079,1,1,0,mand,9001,26.0,284,38.42780164200375,1.0
480,481,586,1090,1755068,1,1,0,mand,3448,24.0,154,15.413789008925116,1.0
481,482,587,1091,1755050,1,0,1,mand,9206,30.0,1770,2.9714895996189084,1.0
483,484,589,1093,1755069,1,1,0,kvinde,9070,23.0,970,8.55386263269629,1.0
484,485,590,1094,1755047,1,1,0,mand,0,34.0,55,0.5409261078910728,0.0
485,486,591,1095,1755077,1,1,0,mand,9046,23.0,605,1.2713738609445426,1.0
486,487,592,1096,17550441111,1,0,0,mand,7363,22.0,176,19.5950964303999,1.0
487,488,593,1097,1754775,1,1,0,mand,9001,27.0,834,1.0925181928966674,1.0
488,489,595,1099,1755076,1,1,0,kvinde,9001,26.0,169,6.828079795591448,1.0
489,490,596,1100,1755078,1,1,0,kvinde,7370,27.0,413,2.8785177407169487,1.0
490,491,597,1101,1755032,1,1,0,kvinde,8461,29.0,164,6.463271708391408,1.0
491,492,598,1102,783183,1,1,0,mand,9001,48.0,123,2.7259167624576786,1.0
492,493,599,1103,1755037,1,1,0,mand,7366,18.0,164,1.011460427886259,1.0
493,494,601,1105,1755046,1,1,0,mand,7360,29.0,58,3.115472486808021,0.0
494,495,602,1106,1755049,1,1,0,mand,5344,26.0,211,1.923122969950184,1.0
495,496,603,1107,1755067,1,1,0,mand,2620,33.0,935,2.4767230876531747,1.0
496,497,604,1108,1755040,1,1,0,mand,9075,23.0,265,2.5744435421918883,1.0
498,500,607,1111,1755066,1,1,0,mand,9452,44.0,1237,1.7641196798605905,1.0
499,501,608,1112,1755061,1,1,0,kvinde,7432,30.0,712,0.9600704603122732,1.0
500,502,609,1113,17550581111,1,1,0,mand,7406,45.0,512,17.859916783006238,1.0
501,503,610,1114,1755062,1,1,0,mand,9001,21.0,204,1.001176580572126,1.0
502,504,611,1115,1755033,1,0,0,kvinde,0,19.0,49,3.1798484092708668,0.0
503,505,613,1117,1755035,1,1,0,mand,9070,27.0,36,0.9421904318379906,0.0
504,506,614,1118,1755045,1,1,0,kvinde,0,19.0,42,0.9421904318379906,0.0
505,507,615,1119,1755051,1,1,0,kvinde,9070,18.0,392,0.6608849355232737,1.0
506,508,616,1120,1755039,1,1,1,mand,9001,36.0,1637,2.578767461413661,1.0
507,509,617,1121,1755059,1,0,0,kvinde,0,18.0,8,3.1798484092708668,0.0
508,510,618,1122,1755074,1,1,0,kvinde,9001,48.0,496,3.1321805832951317,1.0
509,511,619,1123,1755072,1,1,0,kvinde,9001,25.0,496,3.1321805832951317,1.0
510,512,620,1124,11111,1,1,0,mand,7360,27.0,20,0.975926834564524,0.0
511,513,621,1125,1754740,1,1,0,mand,9001,44.0,473,3.1321805832951317,1.0
512,514,623,1127,1754762,1,1,0,kvinde,9001,26.0,46,2.853254170476312,0.0
514,516,626,1130,1754772,1,1,0,mand,2620,27.0,116,3.359305972021112,1.0
515,517,627,1131,1754791,1,1,0,mand,7370,24.0,174,4.028017952343872,1.0
516,518,628,1132,1754747,1,0,0,kvinde,9001,21.0,58,1.9042538166006002,0.0
517,519,629,1133,1754809,1,0,0,mand,0,31.0,92,1.6772572612399388,1.0
518,520,630,1134,1754783,1,1,0,mand,7360,27.0,200,0.975926834564524,1.0
519,521,631,1135,11111111,1,1,0,mand,7371,18.0,-14,3.5944836275080383,0.0
520,522,632,1136,175000000000,1,1,0,mand,9070,37.0,137,2.803753251545484,1.0
521,523,633,1137,1754807,1,1,1,mand,9070,41.0,1569,3.5700674042459943,1.0
522,524,634,1138,1754826,1,1,0,mand,9054,24.0,128,15.995018865493071,1.0
525,527,637,1141,1754743,1,1,0,kvinde,9075,30.0,280,0.8576001345790354,1.0
526,528,638,1142,1754753,1,1,0,mand,9070,35.0,1490,1.9536766919872568,1.0
527,529,639,1143,175000000000,1,1,0,mand,9070,48.0,534,4.8193789231300865,1.0
528,530,640,1144,1754778,1,1,0,kvinde,9070,45.0,534,4.8193789231300865,1.0
529,531,641,1145,1754827,1,1,0,mand,7365,25.0,412,16.039715842276554,1.0
530,532,642,1146,1754741,1,1,1,mand,9001,36.0,150,0.5835251287474205,1.0
531,533,643,1147,1754746,1,1,1,mand,9001,33.0,1534,0.5835251287474205,1.0
532,534,644,1148,1754751,1,0,0,mand,9067,34.0,69,1.8604127551189524,0.0
533,535,645,1149,1754817,1,1,0,mand,9001,23.0,84,8.464267330521869,0.0
534,536,647,1151,1754787,1,1,1,mand,9001,25.0,1503,4.995875348155548,1.0
535,537,648,1152,1754776,1,1,0,mand,7420,30.0,859,18.181791728291717,1.0
536,538,649,1153,1754789,1,1,0,kvinde,9067,31.0,186,15.22013104844244,1.0
537,539,650,1154,1754810,1,1,0,mand,7401,22.0,63,16.390208619903756,0.0
538,540,651,1155,1111145654,1,1,0,mand,6060,19.0,-1,2.3759014744755107,0.0
539,541,652,1156,1754768,1,1,0,mand,8215,22.0,302,1.8596851520228943,1.0
540,542,654,1158,1754830,1,1,0,mand,5344,27.0,483,1.8062707461776195,1.0
541,543,656,1160,1754767,1,1,0,mand,5501,27.0,264,1.1904560597186191,1.0
542,544,657,1161,1754770,1,1,0,mand,5071,19.0,356,2.626557646487816,1.0
543,545,658,1162,1754798,1,1,0,mand,9070,20.0,304,0.25005442290071395,1.0
544,546,659,1163,1754792,1,1,1,mand,9006,32.0,1485,10.031816570279117,1.0
545,547,660,1164,1754756,1,1,0,mand,9206,19.0,49,1.2405462181103664,0.0
546,548,661,1165,1754771,1,1,0,mand,9046,22.0,75,9.692946128351947,0.0
547,549,662,1166,782709,1,1,0,mand,9070,43.0,494,3.697584825725997,1.0
548,550,663,1167,1754754,1,0,1,mand,7360,43.0,1471,3.7177748567307414,1.0
549,551,664,1168,1754788,1,1,0,mand,9067,31.0,156,15.22013104844244,1.0
551,553,667,1171,1754757,1,1,0,kvinde,9070,26.0,570,18.181791728291717,1.0
552,554,668,1172,1754742,1,1,1,mand,7360,22.0,454,1.263003559432586,1.0
553,555,670,1174,1754734,1,1,0,kvinde,7360,29.0,44,2.614914194745704,0.0
554,556,671,1175,1754800,1,1,0,kvinde,9070,17.0,293,1.415553860352954,1.0
555,557,672,1176,1754736,1,1,0,mand,9070,29.0,411,14.727815268779494,1.0
556,558,673,1177,1754805,1,1,0,mand,5392,26.0,653,2.2848230922215915,1.0
557,559,674,1178,1754764,1,1,0,mand,7361,33.0,404,15.694291706294296,1.0
559,561,676,1180,1754779,1,1,0,kvinde,7370,20.0,1188,2.9248770660213195,1.0
560,562,677,1181,1754819,1,0,0,mand,9001,28.0,599,7.904781176492118,1.0
561,563,678,1182,1754824,1,0,0,mand,9001,23.0,1158,7.904781176492118,1.0
562,564,679,1183,1754803,1,0,0,mand,9001,31.0,519,5.423442571684903,1.0
563,565,680,1184,1754738,1,0,0,mand,400,17.0,101,1.2863007599804608,1.0
564,566,681,1185,1111,1,0,0,mand,9070,50.0,20,0.8535618143870953,0.0
565,567,682,1186,1754760,1,1,0,mand,8113,35.0,149,3.18619763954311,1.0
566,568,683,1187,1754739,1,1,0,kvinde,0,18.0,180,2.8723272529331325,1.0
567,569,684,1188,1754755,1,0,0,mand,9001,25.0,692,2.709243879571692,1.0
569,571,686,1190,1754774,1,1,0,mand,1111,26.0,44,43.58753154670613,0.0
570,572,687,1191,1754802,1,1,0,mand,7370,30.0,647,3.04629307389516,1.0
571,573,688,1192,1754799,1,0,0,mand,9001,23.0,249,1.2044178198868063,1.0
572,574,689,1193,1754818,1,0,0,mand,9206,23.0,341,2.2918625108909043,1.0
573,575,690,1194,1754759,1,1,0,mand,5344,20.0,882,3.1574346537379783,1.0
574,576,691,1195,1754781,1,1,0,mand,7370,31.0,1209,15.684736540297713,1.0
575,577,692,1196,1754821,1,1,0,mand,7366,24.0,145,1.7773136121276385,1.0
576,578,693,1197,1754765,1,1,1,mand,7371,22.0,225,5.226996883583703,1.0
577,579,695,1199,1754797,1,1,0,kvinde,5344,20.0,-19,0.7642792840818735,0.0
578,580,696,1200,1755063,1,1,0,mand,9044,25.0,260,1.0876731612260695,1.0
579,581,697,1201,1755057,1,0,0,kvinde,2620,37.0,440,1.0069444016948934,1.0
580,582,698,1202,2209105,1,0,1,mand,7370,24.0,242,1.571424729513102,1.0
581,583,700,1204,1754816,1,1,0,kvinde,9001,45.0,253,1.2918985653439266,1.0
582,584,701,1205,1754766,1,1,0,mand,9067,63.0,131,1.2918985653439266,1.0
583,585,703,1207,1754786,1,0,0,kvinde,9001,21.0,389,0.8093237603464075,1.0
584,586,705,1209,1754822,1,1,0,mand,7370,35.0,296,10.229896594391812,1.0
585,587,706,1210,1754808,1,1,0,mand,9046,21.0,841,8.94530280386089,1.0
586,588,707,1211,2026024,1,1,0,mand,9001,28.0,541,4.7932478357948165,1.0
587,589,708,1212,1754829,1,1,0,mand,7370,25.0,256,30.767068318592127,1.0
