,Unnamed: 0,Medlemsnummer,Chipnumber,Telefon,Email,Aktiv,Gender,Regnummer,Age,duration,distance
0,0,446,1057041,1,0,0,,,49.0,238,1.214126366404762
1,1,447,78317633444,1,0,0,,,44.0,235,13.827572723005286
2,2,466,1057361,1,0,0,,,27.0,754,2.9405973267715777
3,3,489,1057048,1,1,0,,,26.0,337,2.1229417043769154
4,4,491,972506,1,1,0,,,45.0,747,1.038701775596575
5,5,493,972501,1,1,0,,,26.0,290,0.9544619211434446
6,6,494,972509,1,0,0,,,27.0,382,0.6293502012033888
7,7,497,806313,1,0,0,,,43.0,1018,2.7462723432439704
8,8,498,1241361,1,0,0,mand,9001,24.0,33,2.611545558849014
9,10,500,782681-grnbrugt21,1,1,0,,,43.0,131,1.2154494021213105
10,11,501,783205,1,0,1,,,28.0,829,5.051491575892885
11,12,502,1057362,1,0,0,,7370,29.0,210,2.903994352665192
12,13,503,783149,1,1,0,,,26.0,430,2.4733884780188546
13,14,504,972085,1,0,1,,,48.0,2898,8.702910002435251
14,15,505,972493,1,0,0,kvinde,9046,47.0,197,8.702910002435251
15,16,506,972445,1,0,0,,,44.0,2498,2.654351004937526
16,17,507,782718,1,1,0,,,46.0,242,4.822268557520285
17,18,508,972095,1,1,1,,,43.0,481,0.9536169694857302
18,19,509,783164,1,1,0,,,33.0,2675,2.614914194745704
19,20,510,1057045,1,1,0,,,26.0,422,0.8638907145354879
20,21,511,1057055,1,0,1,mand,5344,41.0,820,1.628966888724653
21,22,512,1057363,1,0,1,mand,2620,70.0,2892,0.8345953278478196
22,23,513,1057370fhjghfjgf,1,0,0,,,34.0,697,0.9367359331112229
23,24,514,972510,1,1,0,,,40.0,2036,4.97804295893814
24,25,515,972444,1,1,0,,,32.0,157,1.0925181928966674
25,26,516,783152,1,1,0,,,34.0,604,11.537234095783052
26,27,517,972489-134657567,1,0,0,,,35.0,634,0.7810765394397339
27,29,519,1057043,1,1,0,,,28.0,67,4.048128267117389
28,32,522,972507,1,0,0,,,26.0,476,4.997624828781969
29,34,524,1057364,1,0,0,,,33.0,142,1.974238006978916
30,35,525,783161,1,1,0,,,59.0,1848,14.253399882873024
31,36,526,1057365,1,0,0,,,37.0,778,1.1610903484093962
32,37,527,972129,1,1,1,,,42.0,2883,0.8370805147125456
33,39,529,783210,1,1,0,,,60.0,109,1.5103810018956307
34,42,532,1057398,1,0,0,,,43.0,2726,1.3109332210358702
35,43,533,1057046,1,1,0,mand,8113,43.0,962,6.1443920830533365
36,44,534,972495,1,0,0,,,25.0,931,0.5222872948363685
37,45,535,972498,1,1,0,,7370,25.0,86,0.1991484247738214
38,46,536,1057393,1,0,0,mand,5344,26.0,460,0.7889439957105895
39,48,538,1057059,1,0,0,,,35.0,262,1.991791115411744
40,49,539,1057382,1,0,0,,,44.0,354,0.5760995062652603
41,50,540,1961185,1,0,1,mand,7541,27.0,692,2.8647957129232715
42,51,541,1057404,1,1,0,mand,8091,29.0,298,8.247840314419497
43,52,542,972460,1,0,0,,,51.0,505,10.535211247115383
44,53,543,1057388,1,1,0,,,50.0,900,2.4733884780188546
45,54,544,1057402,1,0,0,,,68.0,307,1.7146100626617342
46,55,545,1057406,1,0,0,,,37.0,109,2.444358941799757
47,56,546,972092,1,1,0,,,47.0,2058,8.082845215830725
48,57,547,1057391,1,1,0,,,25.0,293,2.211627656256246
49,58,548,1057410,1,1,0,,,29.0,323,3.851910420698477
50,59,549,1057403,1,1,0,,,26.0,750,2.867009143292588
51,60,550,1057384,1,1,0,,,32.0,1753,44.949849685230475
52,62,552,1057390,1,1,0,,,28.0,288,12.694563781369233
53,63,555,972108,1,1,0,mand,9002,42.0,514,0.6166042762808773
54,64,556,1057401,1,1,0,,,35.0,437,18.045547679733144
55,65,557,1057408,1,1,0,,,32.0,224,4.262851267192798
56,66,558,1057392,1,1,0,,,32.0,189,42.53398946177194
57,67,559,1057405,1,1,0,,,56.0,187,2.5534087095096316
58,68,560,1057376,1,1,0,mand,7370,37.0,60,1.0939061433008843
59,69,561,783125,1,1,0,,,27.0,269,0.6336643990191043
60,70,562,1057394,1,1,0,,,32.0,123,18.045547679733144
61,71,563,1057377,1,1,0,mand,9070,28.0,757,4.272010145410636
62,72,564,1057373,1,0,0,,,28.0,151,5.445477299781072
63,73,565,1450766,1,1,0,mand,8215,25.0,2317,3.40679199033044
64,74,566,1057056,1,0,0,mand,7370,24.0,111,5.506103235617397
65,75,567,1057379,1,1,0,,,28.0,151,0.8576001345790354
66,76,568,972467,1,1,0,,,27.0,242,1.779375699155635
67,78,570,1057385,1,0,0,,,22.0,635,0.8005114931693402
68,80,572,1057372,1,1,0,,,47.0,236,1.974238006978916
69,81,574,1057375,1,1,0,,,37.0,601,6.520313361597163
70,82,575,1057383,1,1,0,,,43.0,387,5.0411750113590985
71,84,577,972106,1,1,0,,,28.0,267,8.408662018169549
72,85,578,1057374,1,1,0,,,36.0,175,225.4306839384695
73,86,579,972451,1,1,0,,,45.0,175,1.2918985653439266
74,88,581,1057371,1,1,0,,,44.0,165,2.7259167624576786
75,89,582,1057044,1,1,0,,,47.0,193,2.9068480384731465
76,90,583,1057381,1,0,0,,,46.0,735,2.963557515346135
77,91,584,1241249,1,0,0,,,26.0,660,4.044303092252935
78,92,585,1057396,1,0,0,,,31.0,462,1.8256049467535456
79,93,586,1057400-keyreused,1,0,0,,,31.0,127,2.458745835837893
80,94,587,783138,1,1,0,,,34.0,1314,3.1720321811853736
81,95,588,806303,1,1,0,,,40.0,93,1.5701314544430365
82,96,589,783166,1,1,0,,,31.0,427,11.272034616353086
83,97,590,782694,1,1,0,mand,1111,,1432,2.5104077332192007
84,98,591,783135,1,0,0,,,30.0,1978,155.23021106407228
85,99,592,1241242,1,0,0,,,30.0,213,1.0160331732378105
86,103,596,1057053,1,1,1,mand,7360,28.0,1387,0.9166999343857836
87,104,597,806300,1,1,1,,,33.0,1459,9.414545921852095
88,106,599,783140,1,1,0,mand,9070,32.0,190,43.545784821341925
89,107,600,1241246,1,1,0,,,25.0,55,0.8588791986476524
90,108,601,1241245,1,1,0,,,26.0,86,11.190564130746973
91,109,602,1241247,1,1,0,kvinde,7370,41.0,112,0.6360318873120768
92,110,603,1241248,1,1,0,,,25.0,169,1.4820566036841871
93,111,604,1241199,1,1,0,,,25.0,746,1.214126366404762
94,112,605,1241219,1,1,0,mand,7370,25.0,121,2.8333395049934964
95,113,606,1241197,1,0,0,kvinde,9001,22.0,49,1.2863007599804608
96,114,607,783158,1,1,0,mand,9001,32.0,890,2.5249266768044856
97,115,608,1241196,1,1,0,mand,9002,26.0,552,3.664319736501265
98,116,609,972104,1,1,0,mand,9070,31.0,157,2.6590987627978486
99,117,610,1241194,1,1,0,mand,9001,44.0,795,1.7511472224158982
100,118,611,1241193,1,1,0,mand,9827,25.0,734,1.7511472224158982
101,119,612,1241192,1,1,0,mand,7370,28.0,88,252.44678545949486
102,121,615,1057369,1,0,0,mand,5344,27.0,91,11.28334512203391
103,122,616,1241195,1,1,0,mand,1111,28.0,-3,0.1991484247738214
104,123,617,1241191,1,1,0,mand,4571,47.0,606,9.896511418628958
105,124,618,1241190,1,1,0,mand,7370,43.0,2494,1.1074775930709595
106,125,619,1241237,1,1,0,kvinde,9001,26.0,210,3.5944836275080383
107,126,620,1241238,1,1,0,mand,9001,40.0,210,3.5944836275080383
108,127,621,972462,1,1,0,mand,9001,26.0,541,2.1944428317314633
109,128,622,1450427,1,0,0,mand,2620,28.0,1238,5.156618505715419
110,130,624,972496,1,0,0,mand,9001,26.0,349,8.505332299327852
111,131,625,972465,1,0,1,mand,9001,57.0,2785,1.2600637677967954
112,132,626,1241231,1,1,0,mand,9002,28.0,42,1.0239827772903398
113,133,627,782711,1,1,0,mand,25,28.0,461,1.0160331732378105
114,134,628,1241206,1,1,0,mand,9206,26.0,948,2.3032181427435585
115,135,629,783185,1,1,0,mand,9001,30.0,127,5.497063503515303
116,136,630,1057368,1,1,0,mand,9067,25.0,61,14.983806996000693
117,137,632,1241201,1,1,0,mand,9075,25.0,183,11.462332112666974
118,138,633,1241202,1,1,0,mand,9070,25.0,183,11.37633100599216
119,139,634,972438,1,1,0,mand,9067,30.0,274,0.9982500091494924
120,140,635,1241230-reused2,1,1,0,mand,7370,49.0,362,1.7862779601393417
121,141,636,1241208,1,1,0,mand,9070,28.0,32,3.0571985991479957
122,142,638,1241184,1,1,0,mand,7361,40.0,1969,3.2485407107794715
123,144,640,1241186,1,1,0,kvinde,7370,38.0,1158,5.0411750113590985
124,145,641,1241207,1,1,0,kvinde,9075,32.0,367,17.338071274321607
125,146,642,1754745,1,1,0,kvinde,9002,22.0,699,2.4173830663544034
126,147,643,1241205,1,1,0,mand,7360,42.0,94,0.8798719678563491
127,148,644,1754731,1,1,1,mand,9070,25.0,1048,3.3717173957986266
128,149,645,1241181,1,1,0,mand,9206,27.0,2678,3.1276777621329397
129,150,646,1241180,1,1,0,kvinde,2620,43.0,610,46.80761863217663
130,151,647,1241233vvvm,1,1,0,,9452yyy,44.0,514,1.5976981430521109
131,153,649,1057042,1,1,0,kvinde,7371,24.0,178,0.9487831521758492
132,156,652,1241234,1,0,0,kvinde,9070,24.0,117,2.728328739597084
133,157,653,1241189-used44,1,1,0,mand,7361,30.0,329,2.575247659473813
134,158,654,1241188,1,1,0,mand,5344,60.0,266,2.104560752667418
135,159,655,1241183,1,1,0,kvinde,8215,36.0,143,1.038701775596575
136,160,656,2026008,1,1,0,mand,9070,44.0,-13,3.2687177584173237
137,162,658,972432,1,1,0,mand,7360,26.0,47,3.1167017447672656
138,163,659,1241215,1,0,0,mand,7360,31.0,47,47.22789349465484
139,164,660,1241254,1,1,0,mand,3470,39.0,290,1.1852546604845464
140,165,661,1241187,1,1,0,mand,9206,29.0,92,4.060822445890784
141,168,664,1754790,1,1,0,mand,7370,25.0,218,1.05920026043348
142,169,665,1241251,1,1,0,mand,3448,30.0,1259,1.974238006978916
143,171,667,1755053,1,1,0,kvinde,5479,16.0,573,3.2687177584173237
144,172,668,1241209,1,1,0,mand,8113,41.0,164,2.7484687679148228
145,173,669,972447,1,1,0,mand,7360,31.0,41,143.03149274131488
146,174,670,1241236,1,1,0,mand,9070,36.0,618,2.1094437761608185
147,175,672,782681,1,1,0,mand,9002,33.0,435,1.8137405167444318
148,176,673,1241210,1,0,0,mand,9070,26.0,247,1.3235023415754592
149,177,674,1241272,1,1,0,mand,9001,37.0,488,1.386706177978578
150,178,675,1241212,1,0,0,mand,7360,28.0,66,52.493885482664425
151,181,678,1241258,1,1,0,mand,9044,31.0,262,3.0586480847867663
152,182,679,1241279,1,0,0,mand,9044,36.0,354,3.0586480847867663
153,184,682,1241273,1,0,0,mand,9206,48.0,629,9.089135220385204
154,185,683,1241217,1,0,0,mand,9001,21.0,325,0.9782966486422402
155,186,684,1057409,1,1,0,mand,7361,36.0,639,1.6394251127252593
156,187,685,972431,1,1,0,mand,9070,31.0,1286,13.90082315106895
157,188,686,1241266,1,0,0,mand,9070,28.0,63,2.6544117706277697
158,189,687,783204,1,0,0,mand,9206,29.0,1158,4.4819584662769385
159,190,688,1241276,1,0,1,mand,9001,27.0,2684,2.1775077435970056
160,191,689,1241223,1,0,0,mand,9001,28.0,1093,2.8870020457639427
161,192,690,1241224,1,1,0,mand,7366,24.0,575,1.5083132125005343
162,193,691,1241216,1,1,0,kvinde,5479,48.0,1643,14.253399882873024
163,195,693,806288,1,0,0,mand,9070,39.0,139,0.8576001345790354
164,196,694,972450,1,1,0,mand,9001,26.0,198,4.365863808133595
165,197,695,1241271,1,0,0,mand,9070,26.0,198,145.93552288055662
166,199,697,1241226,1,0,0,mand,8113,25.0,47,4.7881600496326815
167,201,699,1241252,1,0,0,mand,5344,39.0,106,1.5658878005885872
168,202,700,972446,1,1,0,mand,7370,27.0,223,7.405940430767447
169,204,702,1241211,1,1,0,mand,2620,33.0,344,2.8598072952395825
170,206,704,1241260,1,1,0,mand,7370,41.0,1038,14.349498760806355
171,207,705,1241259,1,0,0,mand,7370,40.0,2349,11.126855645774233
172,209,707,782693,1,1,0,mand,7360,44.0,1977,0.5710420854332767
173,211,709,1241275,1,0,0,mand,9106,27.0,85,5.506103235617397
174,212,710,972464,1,1,0,mand,9033,35.0,175,2.679236020141039
175,213,711,1241222,1,1,0,kvinde,7401,31.0,328,0.8114689242231715
176,214,712,1241261,1,1,0,kvinde,4940,26.0,206,0.3927025517929079
177,215,713,1241225,1,0,0,mand,9001,26.0,535,3.1969257227910117
178,216,714,1241229,1,1,0,kvinde,9070,24.0,229,9.612832465152282
179,217,715,1241341,1,0,0,kvinde,9206,29.0,1086,1.0925181928966674
180,218,716,1241263,1,0,0,mand,8113,34.0,66,5.9212575401321885
181,219,717,1241277,1,0,0,mand,7363,34.0,66,2.7092438795716918
182,220,718,1241228,1,1,0,mand,9001,48.0,611,1.7511472224158982
183,222,720,1241349,1,0,0,mand,7370,27.0,604,3.666385785858666
184,223,721,972476,1,1,0,mand,9206,47.0,2247,2.0133859701872603
185,224,722,1241309,1,0,0,kvinde,9001,18.0,2425,1.2600637677967954
186,225,723,1241257,1,1,0,mand,7428,47.0,201,17.057246013434042
187,226,724,1241348,1,0,0,mand,7370,28.0,134,2.9171911336651526
188,227,725,1241303,1,0,0,mand,7370,36.0,107,1.7336455253442633
189,228,726,1057378,1,1,0,mand,9070,37.0,128,3.1179629240050586
190,229,727,1241346,1,0,0,kvinde,7370,41.0,608,5.044356572176785
191,230,728,1241347,1,0,0,mand,7370,43.0,792,5.044356572176785
192,231,729,1241307,1,0,0,mand,9001,34.0,366,47.10489725608241
193,232,730,1241344,1,1,0,mand,9002,34.0,121,2.7165835965501164
194,234,732,1241342,1,1,0,mand,2620,44.0,2280,9.994768662440805
195,235,734,1241300,1,0,0,mand,9070,30.0,175,0.7873358520977054
196,236,735,1241304,1,0,1,mand,9206,68.0,2584,0.6815962664271173
197,237,736,1241305,1,0,0,kvinde,7370,37.0,477,14.349498760806355
198,238,737,1241302,1,1,0,kvinde,7366,52.0,130,0.8576001345790354
199,239,738,1241343,1,0,0,mand,9004,32.0,112,143.89799387388916
200,240,739,1057366,1,1,0,mand,8091,47.0,598,28.72935578510407
201,243,742,1241370,1,1,0,kvinde,9067,44.0,259,0.8079383823382404
202,244,743,972475,1,1,0,mand,9001,26.0,162,2.2685035931727193
203,245,744,1241360,1,1,0,kvinde,7370,61.0,192,1.50132528081808
204,246,745,1241355,1,1,0,kvinde,9206,71.0,192,1.2912498866592812
205,247,746,1241377,1,1,0,kvinde,9001,18.0,169,1.2600637677967954
206,248,747,783171,1,1,1,mand,9070,37.0,2561,2.343936464430171
207,249,748,1241365-flyttet,1,0,0,mand,2110,40.0,91,231.6285894878885
208,250,749,783160,1,0,0,mand,9070,33.0,2335,2.2918625108909043
209,251,750,1241371,1,1,0,mand,7371,28.0,293,2.533613154248612
210,253,752,1241353,1,0,0,kvinde,9206,34.0,1085,0.7379545541176293
211,254,753,2026010,1,1,0,mand,7361,40.0,2106,13.613601567822034
212,255,754,783174,1,1,0,mand,7402,38.0,591,3.1154724868080215
213,256,755,1241369,1,1,0,kvinde,7681,33.0,932,0.7417556924373542
214,257,756,1241376,1,0,0,kvinde,7370,55.0,376,0.8005114931693402
215,258,757,1241367,1,1,0,mand,9002,30.0,638,0.9871690429064572
216,259,758,1241375,1,0,0,mand,9001,41.0,717,0.7754929170232663
217,261,760,1241345,1,1,0,mand,5344,25.0,173,0.6273734323290295
218,262,761,1241362,1,1,0,kvinde,7541,24.0,112,2.297212288577972
219,264,763,1241374,1,1,0,mand,9206,49.0,105,6.4955605343857465
220,265,764,1241351,1,0,0,mand,9044,23.0,317,1.1195172534086022
221,266,765,1241366,1,1,0,kvinde,9044,47.0,312,1.1195172534086022
222,267,766,1241354,1,1,0,mand,9044,20.0,312,1.1195172534086022
223,268,767,1419209,1,1,0,mand,9406,26.0,819,3.8798523644155294
224,269,768,14191732,1,1,0,kvinde,90702,87.0,454,3.0672366947584373
225,270,769,1419213,1,1,0,mand,9070,26.0,273,13.294252010832029
226,271,770,1419167,1,1,0,mand,9206,27.0,84,4.276134571801098
227,272,771,1241379,1,1,0,mand,2620,35.0,237,3.86973452946542
228,273,772,783143,1,0,1,mand,7370,43.0,2490,2.2918625108909043
229,274,773,1419168,1,0,0,mand,9206,51.0,1052,1.3448949087047801
230,275,774,1419169,1,1,0,mand,9070,48.0,558,3.1629230254329737
231,276,775,1419211,1,1,0,kvinde,9070,41.0,281,9.896511418628958
232,277,776,806329,1,1,0,mand,7360,36.0,1042,1.8141727211780032
233,278,777,783181,1,1,1,mand,9001,36.0,2470,2.984128057314537
234,279,778,1419214,1,0,0,mand,9075,25.0,184,11.621670864774648
235,281,780,1419175,1,1,0,mand,7370,38.0,48,5.329195857982731
236,282,781,1419207,1,0,0,mand,9033,27.0,42,1.2464941191603496
237,286,785,1419174,1,0,0,kvinde,9067,27.0,375,1.5813925838126668
238,288,787,1241352,1,1,0,mand,6771,34.0,370,1.6600263863635023
239,289,788,1419215,1,1,0,mand,7370,55.0,219,2.169872159441278
240,290,789,1419172,1,1,0,mand,9001,35.0,218,1.6733527569491298
241,293,792,1241359,1,1,0,kvinde,9070,18.0,64,2.287069559185744
242,294,793,1241378,1,1,0,,9070,47.0,64,2.287069559185744
243,295,794,1241356,1,1,0,,9070,49.0,64,2.287069559185744
244,296,795,1419187,1,1,0,mand,9046,23.0,947,2.502827749438751
245,297,796,1419188,1,1,0,mand,9388,29.0,26,1.8636441772718249
246,298,797,1419189,1,1,0,mand,2256,33.0,789,3.6392675177377876
247,300,799,1419191,1,0,0,mand,9070,33.0,149,3.0262379197422216
248,301,800,1419192,1,0,0,kvinde,9067,29.0,240,1.5943336811298718
249,302,801,1419193,1,1,0,kvinde,9070,34.0,201,10.616754693582504
250,303,802,1419194,1,1,0,mand,7370,36.0,236,3.2771143036759884
251,304,803,1419195,1,1,0,mand,9070,29.0,235,3.817254828278538
252,305,804,1419196,1,0,0,mand,9070,46.0,82,4.150463661993996
253,306,805,1419205,1,1,0,mand,4770,29.0,143,2.7206947253027534
254,308,807,1419177,1,0,0,mand,9067,33.0,264,1.5943336811298718
255,309,808,1057400,1,1,0,mand,9070,45.0,316,13.780619072905465
256,310,809,1419178,1,1,0,mand,9206,22.0,980,1.3448949087047801
257,312,811,782680,1,1,0,mand,9046,28.0,304,6.142173089043991
258,314,813,1419199,1,1,0,mand,9212,31.0,57,2.1244200563819646
259,316,815,1419185,1,0,0,mand,9070,28.0,212,2.836168715046293
260,317,816,1419197,1,1,0,mand,9001,31.0,146,8.017167274605772
261,318,817,1419184,1,1,0,mand,9046,55.0,146,3.4579524070951555
262,319,818,1419201,1,1,1,mand,7360,30.0,2402,3.0262379197422216
263,320,819,1419202,1,1,0,mand,9070,37.0,238,3.86973452946542
264,321,820,1241365,1,1,1,mand,7445,27.0,2401,19.137078756696827
265,322,821,1450420,1,0,0,kvinde,7371,26.0,137,1.0925181928966674
266,323,822,1450478,1,0,0,kvinde,9070,26.0,229,14.87661572748849
267,325,824,1754796,1,1,0,mand,9001,21.0,116,3.6598304709012472
268,327,826,1450477,1,0,0,mand,7371,32.0,45,2.7092438795716918
269,328,827,1450436,1,0,0,kvinde,5380,34.0,76,3.4072321849113743
270,329,828,1450471,1,0,0,mand,9070,26.0,198,4.574102292871328
271,330,829,1450483,1,0,0,mand,9002,26.0,288,3.59314661626872
272,331,830,972083,1,1,0,mand,9206,74.0,107,3.987630088823699
273,332,831,1450484,1,0,0,mand,9001,55.0,714,4.42539762470235
274,333,832,1450416,1,0,0,mand,9001,29.0,714,4.42539762470235
275,334,833,1450474,1,0,0,mand,2620,54.0,76,1.974238006978916
276,335,834,1450486,1,0,0,kvinde,2620,51.0,198,9.994768662440805
277,336,835,1450488,1,0,0,mand,3463,44.0,198,2.239647661514638
278,337,836,1450423,1,0,0,mand,2620,54.0,319,16.72540144832456
279,338,837,1450472-1,1,1,0,kvinde,2620,46.0,137,4.7805358176824555
280,339,838,1450476-trewryew,1,1,0,kvinde,7367,48.0,137,4.4126276411317
281,340,839,1450421,1,0,1,mand,9024,27.0,2393,13.828986351236894
282,341,840,1450438,1,0,0,kvinde,7445,28.0,168,19.137078756696827
283,342,841,806305,1,1,0,mand,7360,38.0,349,2.3952580710755993
284,343,842,1450412,1,0,0,kvinde,9163,23.0,15,3.0923633173577616
285,344,843,1504653,1,1,0,kvinde,7361,25.0,594,1.9413512312745689
286,345,844,1450479,1,0,0,kvinde,2620,33.0,45,0.7468409144265855
287,346,845,806293-vindue,1,1,0,mand,9002,27.0,1264,3.1154724868080215
288,349,848,1450481,1,0,0,mand,9001,44.0,288,1.4407482561015597
289,350,849,1450765,1,0,0,mand,9002,26.0,199,0.7935008459657799
290,351,850,1450422,1,0,0,kvinde,9001,57.0,161,1.8728064234740425
291,352,851,1450415,1,0,0,mand,5344,40.0,891,1.1471532171539018
292,353,852,1450433,1,1,0,kvinde,9070,53.0,125,0.8705093500576077
293,354,853,1419186,1,0,0,kvinde,2620,66.0,64,0.8576001345790354
294,355,854,783197,1,1,0,mand,2620,28.0,310,1.9318857166804335
295,356,855,1450417,1,0,0,kvinde,169,56.0,549,8.674412452757796
296,357,856,1450419,1,0,0,mand,5344,41.0,57,0.8435779163614608
297,358,857,1450480,1,0,0,mand,9070,22.0,55,13.294252010832029
298,359,858,1961183,1,0,0,mand,7362,39.0,1759,3.1031206586195093
299,362,861,1450428,1,0,0,mand,7360,27.0,260,3.3952307101038284
300,363,862,1755043,1,0,0,mand,9012,24.0,20,4.899714750918166
301,366,865,1450413,1,1,0,mand,7370,53.0,919,0.2323726689954149
