,Unnamed: 0,Medlemsnummer,Chipnumber,Telefon,Email,Aktiv,Gender,Regnummer,Age,duration,distance
302,367,866,1450411,1,0,0,kvinde,9206,39.0,642,0.24440701514878724
303,369,868,1450424,1,0,0,kvinde,7428,49.0,660,1.6695966549747088
304,370,869,1450426,1,1,0,mand,1111,24.0,58,5.488659872605139
305,371,870,1450439,1,1,0,mand,11111,21.0,61,5.488659872605139
306,372,871,1450425,1,1,0,mand,2620,52.0,241,1.9097201808226745
307,373,872,1419181,1,1,0,mand,7370,28.0,60,43.14275000179841
308,375,874,1419203,1,0,0,mand,2620,46.0,361,0.8576001345790354
309,376,875,1450429,1,0,1,mand,9206,45.0,2344,0.665943951581009
310,377,876,1419204,1,0,0,mand,7361,43.0,72,4.983497819955701
311,378,877,1419182,1,1,0,kvinde,9070,31.0,170,3.5673800617437084
312,380,879,1241189rerer,1,1,0,mand,7360,27.0,564,3.851910420698477
313,381,880,783196,1,1,0,kvinde,7361,50.0,134,0.779662165779873
314,382,881,972477,1,1,0,kvinde,7361,50.0,91,0.779662165779873
315,383,882,972521,1,1,0,mand,9070,31.0,288,9.42025082030701
316,384,883,1057054,1,1,0,mand,7420,24.0,34,2.5991196178951927
317,385,884,1450781,1,1,0,mand,9067,31.0,62,3.6392675177377876
318,386,885,1450747,1,1,0,mand,7681,32.0,630,0.7417556924373542
319,387,886,1450783,1,0,0,mand,9070,44.0,1156,12.190786926207304
320,388,887,1450785,1,1,0,kvinde,9001,26.0,237,6.828079795591448
321,389,888,1450760,1,1,0,kvinde,9044,29.0,267,0.8619184570687909
322,390,889,1450780,1,1,0,kvinde,9044,29.0,267,0.8619184570687909
323,392,891,1450774,1,0,0,mand,9206,24.0,46,4.213162051572811
324,395,894,1450751,1,1,0,kvinde,9070,48.0,314,8.657949325628616
325,396,895,1450771,1,1,0,mand,9070,44.0,749,8.657949325628616
326,397,896,1450744,1,1,0,mand,9076,28.0,1070,5.557381514462861
327,398,900,1450752,1,0,0,mand,9001,25.0,1467,5.170207707392137
328,399,901,2025931,1,1,0,mand,7541,41.0,86,3.3832309527067035
329,400,902,1241230,1,1,0,kvinde,7541,37.0,1582,14.045545001743946
330,401,903,1450476,1,1,0,kvinde,7371,25.0,58,3.031074175822104
331,402,904,1450754,1,1,0,kvinde,9070,27.0,940,13.578563226827312
332,403,905,1450741xx,1,1,0,mand,7446,26.0,543,15.413593667099422
333,404,906,1450767,1,1,0,mand,7366,28.0,178,3.453254590660022
334,405,907,1450779,1,1,0,mand,2620,34.0,88,3.4086403358674144
335,406,908,1450761,1,1,0,mand,9001,34.0,300,8.660458254664405
336,407,909,1450759,1,1,0,mand,2620,25.0,119,2.299295524061453
337,411,913,1450786,1,1,0,mand,9001,34.0,172,0.5432682935474289
338,414,916,1450756,1,1,0,mand,9070,39.0,170,0.9164545066194046
339,415,917,1450775345t3,1,1,0,kvinde,9070,24.0,80,3.1340665966128665
340,417,919,1450770,1,0,0,kvinde,9046,26.0,136,3.6392675177377876
341,419,921,1450750,1,1,0,mand,8113,45.0,285,1.948929297903325
342,421,923,1450745,1,1,0,mand,9366,34.0,407,2.4767230876531747
343,422,924,1450788,1,1,0,mand,9206,26.0,982,2.6821765707433185
344,423,925,1450789,1,1,0,mand,7360,34.0,249,3.8467445550596144
345,424,926,1450773,1,1,0,mand,7369,34.0,249,1.3948381913535255
346,426,929,1450472,1,0,0,mand,7360,28.0,60,10.080623436073699
347,427,930,806311,1,1,0,mand,9070,24.0,109,0.6550494001455083
348,428,931,1241239,1,1,0,mand,9070,22.0,91,8.048584387166906
349,429,932,1057057,1,1,0,mand,9002,25.0,161,1.8589085982287048
350,430,934,1450740,1,0,0,kvinde,4571,51.0,89,3.6067941192535855
351,431,935,1450753,1,0,0,mand,3448,38.0,89,7.88325261216946
352,432,936,1450764,1,1,0,mand,9067,24.0,1119,16.27695185228646
353,433,937,1450758,1,1,0,mand,9044,25.0,418,2.9742212639980443
354,434,938,1504537,1,0,0,mand,9070,29.0,537,14.727815268779494
355,435,939,1504548,1,1,0,mand,2620,29.0,716,3.5036166391656063
356,436,940,1504556,1,0,0,mand,9070,31.0,135,2.9785649104580707
357,437,941,1504541,1,0,0,mand,9206,25.0,774,5.378389932477822
358,438,942,1504531,1,0,0,mand,9001,26.0,440,2.9814443166146933
359,439,943,1504544,1,1,0,mand,7360,24.0,129,1.0792056653013504
360,441,945,2209178,1,0,0,mand,9070,27.0,464,14.826398358344171
361,442,946,1504547,1,0,1,mand,9070,24.0,2232,14.826398358344171
362,444,948,1504549,1,0,0,mand,7370,35.0,207,2.860755168349117
363,445,949,1504558,1,0,0,mand,9075,24.0,87,8.470184399561031
364,446,950,1504546,1,0,0,kvinde,3448,24.0,87,13.710135609028711
365,447,951,1504538,1,0,0,mand,9075,25.0,87,3.800193451675047
366,448,952,1504533,1,0,0,mand,9245,46.0,85,3.078093694002175
367,449,953,1504536,1,1,0,mand,9001,26.0,82,4.474958304991162
368,450,954,1504607,1,1,0,kvinde,9206,47.0,380,9.089135220385204
369,451,955,1504564,1,1,0,kvinde,9308,53.0,92,4.579828305962192
370,452,956,1504570,1,1,0,kvinde,9308,22.0,123,4.579828305962192
371,453,957,1504600,1,1,0,mand,9075,25.0,123,11.65589387263506
372,454,958,1504575,1,1,0,mand,9075,26.0,153,12.147650954868743
373,455,959,1504589uyfjuytfy,1,1,0,mand,9001,26.0,33,0.908619239006578
374,456,960,1504577,1,0,0,mand,7361,36.0,123,2.5081819577749083
375,457,961,1504574,1,1,0,mand,7371,53.0,214,2.648446226682452
376,458,962,1504588,1,1,0,mand,9001,26.0,240,4.365863808133595
377,459,963,1504561,1,1,1,kvinde,7455,31.0,82,0.7950616046590882
378,460,964,1504583,1,1,0,mand,7455,31.0,1793,0.7950616046590882
379,461,965,1504535,1,1,0,mand,7360,34.0,272,8.115982078728116
380,462,966,1504528,1,1,0,mand,7370,66.0,80,8.648619775470067
381,464,968,1504523,1,0,0,kvinde,9001,18.0,688,1.1074775930709595
382,465,969,1504530,1,1,0,mand,9070,27.0,217,17.66496225934517
383,466,970,1504609,1,1,0,mand,3205,30.0,175,15.725982526905108
384,467,971,1504590,1,1,0,kvinde,9070,31.0,266,3.029174927512837
385,468,972,1504563,1,0,0,kvinde,9001,52.0,266,3.029174927512837
386,469,973,1504578,1,1,0,mand,7370,29.0,570,6.4632717083914075
387,471,975,1504560,1,1,0,mand,7366,73.0,82,1.448709222876321
388,472,976,1504554,1,1,0,kvinde,7360,27.0,133,2.441992210420983
389,473,977,1504566,1,1,0,kvinde,7360,61.0,132,2.2517318086856766
390,474,978,1504610,1,0,0,mand,7371,31.0,308,2.154676846160004
391,475,979,1504576,1,1,0,mand,9070,48.0,124,11.094989769088864
392,476,980,1504565,1,0,0,kvinde,9070,23.0,195,5.537447728993354
393,477,981,1504586,1,0,0,kvinde,7453,32.0,267,0.8190090331668555
394,478,982,1504522,1,0,0,mand,9076,27.0,596,17.615613385832592
395,479,983,1504594,1,0,0,mand,9070,39.0,201,10.616754693582504
396,481,985,1504562,1,1,0,kvinde,7362,25.0,292,8.62911030395179
397,482,986,1504580,1,1,1,mand,9070,28.0,2120,14.187322824180324
398,483,987,1504585,1,1,1,kvinde,7405,27.0,909,0.7342977729907361
399,484,988,1504582,1,0,0,mand,9206,32.0,-29,10.49057362928948
400,485,989,1755070,1,0,0,mand,9001,19.0,795,2.186768707973457
401,486,990,1504584,1,1,0,mand,9070,34.0,54,6.3529437626997565
402,487,991,2025936,1,1,0,kvinde,7370,38.0,153,3.203598568915313
403,488,992,1504604,1,1,0,mand,9070,20.0,403,1.0370776704289326
404,489,993,1504527,1,0,0,mand,9046,25.0,512,10.604277781820123
405,490,994,1504601,1,1,0,mand,7405,25.0,561,0.8576001345790354
406,491,995,1504524,1,1,0,mand,7360,26.0,43,2.7092438795716918
407,492,996,1504569,1,1,0,kvinde,7360,31.0,128,1.4072076179401531
408,493,997,1504700,1,1,0,mand,9206,23.0,92,0.8761476228958991
409,494,998,1504587,1,1,0,mand,81134599103,24.0,213,4.764727703477915
410,495,999,1504572,1,0,0,kvinde,2620,25.0,213,9.045241635835822
411,496,1000,1504597,1,0,0,kvinde,0,21.0,51,17.549397973871823
412,497,1001,1504579,1,0,0,mand,7360,26.0,432,1.4280413463507773
413,498,1002,2025998,1,1,0,mand,9001,32.0,508,1.984414969484504
414,499,1003,1504694,1,1,0,kvinde,7360,27.0,127,0.2560628642095463
415,500,1004,1504698,1,0,0,mand,9070,28.0,275,2.5944407982799214
416,501,1005,1504559,1,1,0,mand,9206,24.0,117,10.228682087833352
417,502,1006,1504551,1,1,0,mand,9206,24.0,117,6.902988831689741
418,503,1007,1504695,1,0,0,mand,9046,25.0,510,1.2713738609445426
419,504,1008,1504539,1,0,0,mand,7360,22.0,444,1.7711600654715696
420,505,1009,1504567,1,0,0,mand,7360,24.0,79,1.7711600654715696
421,506,1010,1754795,1,1,0,mand,6060,19.0,270,2.3759014744755107
422,507,1011,1504693xxx,1,0,0,mand,9076,21.0,150,17.773025178988302
423,509,1013,1504608,1,0,0,mand,9237,30.0,639,2.5104077332192007
424,512,1016,1504605,1,1,0,mand,9001,25.0,108,3.2599447785140248
425,514,1018,1504593,1,0,0,kvinde,7457,29.0,167,2.8682558140721675
426,516,1020,783187,1,0,0,mand,7445,37.0,563,13.44631949089993
427,517,1021,1504699,1,1,0,mand,9001,29.0,496,3.1154724868080215
428,519,1023,1504598,1,0,0,mand,5939,28.0,214,3.1134538038298194
429,520,1024,1504595,1,0,0,mand,7370,32.0,155,1.6374385675842509
430,521,1025,1504599,1,0,0,mand,2620,23.0,184,1.6259050673796651
431,522,1026,972452,1,1,1,mand,7370,33.0,1952,0.9728660754180528
432,523,1027,1504692,1,0,0,mand,2620,30.0,238,2.932083246492219
433,524,1028,1504526,1,0,0,kvinde,7370,26.0,207,3.1134538038298194
434,526,1030,1504620,1,0,0,mand,9070,67.0,78,14.727815268779494
435,528,1032,1504612,1,0,0,kvinde,9001,18.0,370,2.8283758673891595
436,529,1033,1504629,1,0,1,kvinde,7405,34.0,1924,11.23100631223788
437,530,1034,1504630,1,0,1,mand,9054,27.0,1924,2.1244200563819646
438,531,1035,1504655,1,0,0,mand,7360,24.0,103,8.691947178083561
439,532,1036,1504616,1,0,0,mand,7364,23.0,393,14.182712298518457
440,534,1038,1504623,1,0,0,kvinde,9001,19.0,1334,1.5667857387562305
441,535,1039,1504672,1,0,0,mand,7541,23.0,225,8.119045984465847
442,537,1041,1504660,1,1,1,mand,9206,30.0,1911,3.9788001293477433
443,538,1042,1504680,1,0,0,mand,2620,26.0,263,5.209347026245691
444,540,1044,1504663,1,1,0,mand,9206,24.0,136,1.0449736144943504
445,541,1045,1504614,1,0,0,mand,9054,27.0,583,1.5085583916053646
446,542,1046,1504677,1,1,0,mand,7360,52.0,275,3.554099480465129
447,543,1047,1504669,1,1,0,mand,9070,34.0,335,1.5187722491419993
448,547,1051,1504665,1,1,0,mand,9015,29.0,71,1.974238006978916
449,548,1052,1504626,1,1,0,mand,7360,18.0,557,3.3446277348964264
450,549,1053,1504627,1,1,0,mand,7452,18.0,252,4.886115492777806
451,551,1055,1504652,1,1,0,kvinde,4662,22.0,123,9.892568818861019
452,552,1056,1504621,1,0,0,kvinde,9001,19.0,274,3.280229532021058
453,555,1059,1504671,1,0,0,mand,7432,37.0,852,0.9600704603122732
454,556,1060,1504678,1,1,0,mand,9070,19.0,230,4.102272820392245
455,557,1061,1504679,1,1,0,mand,9347,22.0,116,2.9018184212083424
456,558,1062,1504615,1,0,0,mand,9070,28.0,541,14.392850354556042
457,559,1063,1504625,1,1,0,mand,7362,34.0,109,1.8626449652531851
458,560,1064,1504618,1,0,0,mand,9001,52.0,107,2.2385399779038604
459,562,1066,1504658,1,1,1,mand,9206,57.0,1833,2.6595613038728625
460,563,1067,1504591,1,1,0,mand,7360,19.0,122,2.5965327413344808
461,564,1068,1504611,1,1,0,mand,9044,20.0,11,8.302627832651478
462,565,1069,1504670,1,0,0,mand,9070,25.0,544,1.0925181928966674
463,566,1070,1504617,1,1,0,mand,9002,56.0,112,2.5534087095096316
464,568,1072,1504659,1,1,0,kvinde,7540,19.0,106,2.9912442207720353
465,569,1073,1504676,1,1,0,mand,9001,32.0,822,2.463381195079933
466,570,1074,15000000000000,1,1,0,mand,2620,34.0,419,3.747625802342809
467,572,1076,2025981,1,1,0,mand,9206,30.0,1606,3.4364165606793557
468,573,1077,1450775,1,0,0,mand,9070,39.0,996,13.157310866933155
469,574,1078,1504589,1,0,0,mand,9070,39.0,996,5.756351818439332
470,575,1079,1057370,1,0,0,mand,9070,45.0,754,11.665139396897109
471,576,1080,783191,1,0,0,mand,9067,44.0,662,2.925851269738497
472,577,1081,1450475,1,1,0,mand,9001,19.0,111,2.586605134155155
473,578,1082,1961228,1,1,0,mand,7405,56.0,794,8.13473773419727
474,579,1083,1755075,1,0,0,mand,9308,34.0,502,1.2196360578778294
475,580,1084,1755055,1,0,0,mand,9070,41.0,532,2.2056341434013804
476,581,1085,1755056,1,1,0,kvinde,9206,20.0,1289,2.215160057472626
477,582,1086,1755054,1,1,1,kvinde,9206,43.0,1780,2.215160057472626
478,583,1087,1755052,1,1,1,mand,9070,54.0,1779,12.396151074261274
479,584,1088,1755079,1,1,0,mand,9001,26.0,284,38.42780164200375
480,585,1089,1755031,1,0,0,kvinde,9070,18.0,235,836.8941946565133
481,586,1090,1755068,1,1,0,mand,3448,24.0,154,15.413789008925114
482,587,1091,1755050,1,0,1,mand,9206,30.0,1770,2.9714895996189084
483,588,1092,1755060,1,1,0,,9001,19.0,29,2.414826517085572
484,589,1093,1755069,1,1,0,kvinde,9070,23.0,970,8.55386263269629
485,590,1094,1755047,1,1,0,mand,0,34.0,55,0.5409261078910728
486,591,1095,1755077,1,1,0,mand,9046,23.0,605,1.2713738609445426
487,592,1096,17550441111,1,0,0,mand,7363,22.0,176,19.5950964303999
488,593,1097,1754775,1,1,0,mand,9001,27.0,834,1.0925181928966674
489,595,1099,1755076,1,1,0,kvinde,9001,26.0,169,6.828079795591448
490,596,1100,1755078,1,1,0,kvinde,7370,27.0,413,2.8785177407169487
491,597,1101,1755032,1,1,0,kvinde,8461,29.0,164,6.4632717083914075
492,598,1102,783183,1,1,0,mand,9001,48.0,123,2.7259167624576786
493,599,1103,1755037,1,1,0,mand,7366,18.0,164,1.011460427886259
494,601,1105,1755046,1,1,0,mand,7360,29.0,58,3.1154724868080215
495,602,1106,1755049,1,1,0,mand,5344,26.0,211,1.9231229699501842
496,603,1107,1755067,1,1,0,mand,2620,33.0,935,2.4767230876531747
497,604,1108,1755040,1,1,0,mand,9075,23.0,265,2.5744435421918883
498,605,1109,1755036111,1,1,0,kvinde,1111,8.0,356,5130.987172549408
499,606,1110,1755065,1,1,1,kvinde,5344,19.0,55,1.5813925838126668
500,607,1111,1755066,1,1,0,mand,9452,44.0,1237,1.7641196798605905
501,608,1112,1755061,1,1,0,kvinde,7432,30.0,712,0.9600704603122732
502,609,1113,17550581111,1,1,0,mand,7406,45.0,512,17.859916783006238
503,610,1114,1755062,1,1,0,mand,9001,21.0,204,1.001176580572126
504,611,1115,1755033,1,0,0,kvinde,0,19.0,49,3.1798484092708668
505,613,1117,1755035,1,1,0,mand,9070,27.0,36,0.9421904318379906
506,614,1118,1755045,1,1,0,kvinde,0,19.0,42,0.9421904318379906
507,615,1119,1755051,1,1,0,kvinde,9070,18.0,392,0.6608849355232737
508,616,1120,1755039,1,1,1,mand,9001,36.0,1637,2.578767461413661
509,617,1121,1755059,1,0,0,kvinde,0,18.0,8,3.1798484092708668
510,618,1122,1755074,1,1,0,kvinde,9001,48.0,496,3.132180583295132
511,619,1123,1755072,1,1,0,kvinde,9001,25.0,496,3.132180583295132
512,620,1124,11111,1,1,0,mand,7360,27.0,20,0.975926834564524
513,621,1125,1754740,1,1,0,mand,9001,44.0,473,3.132180583295132
514,623,1127,1754762,1,1,0,kvinde,9001,26.0,46,2.853254170476312
515,624,1128,1754749,1,0,0,kvinde,9070,74.0,1372,0.5693532577722209
516,626,1130,1754772,1,1,0,mand,2620,27.0,116,3.359305972021112
517,627,1131,1754791,1,1,0,mand,7370,24.0,174,4.028017952343872
518,628,1132,1754747,1,0,0,kvinde,9001,21.0,58,1.9042538166006
519,629,1133,1754809,1,0,0,mand,0,31.0,92,1.6772572612399388
520,630,1134,1754783,1,1,0,mand,7360,27.0,200,0.975926834564524
521,631,1135,11111111,1,1,0,mand,7371,18.0,-14,3.5944836275080383
522,632,1136,175000000000,1,1,0,mand,9070,37.0,137,2.803753251545484
523,633,1137,1754807,1,1,1,mand,9070,41.0,1569,3.5700674042459943
524,634,1138,1754826,1,1,0,mand,9054,24.0,128,15.995018865493071
525,635,1139,1754808000,1,1,0,mand,7443,33.0,6,46.912404095209034
526,636,1140,1754761,1,1,0,mand,8113,43.0,281,208.13360887750062
527,637,1141,1754743,1,1,0,kvinde,9075,30.0,280,0.8576001345790354
528,638,1142,1754753,1,1,0,mand,9070,35.0,1490,1.9536766919872568
529,639,1143,175000000000,1,1,0,mand,9070,48.0,534,4.819378923130087
530,640,1144,1754778,1,1,0,kvinde,9070,45.0,534,4.819378923130087
531,641,1145,1754827,1,1,0,mand,7365,25.0,412,16.039715842276554
532,642,1146,1754741,1,1,1,mand,9001,36.0,150,0.5835251287474205
533,643,1147,1754746,1,1,1,mand,9001,33.0,1534,0.5835251287474205
534,644,1148,1754751,1,0,0,mand,9067,34.0,69,1.8604127551189524
535,645,1149,1754817,1,1,0,mand,9001,23.0,84,8.464267330521869
536,647,1151,1754787,1,1,1,mand,9001,25.0,1503,4.995875348155548
537,648,1152,1754776,1,1,0,mand,7420,30.0,859,18.181791728291717
538,649,1153,1754789,1,1,0,kvinde,9067,31.0,186,15.22013104844244
539,650,1154,1754810,1,1,0,mand,7401,22.0,63,16.390208619903756
540,651,1155,1111145654,1,1,0,mand,6060,19.0,-1,2.3759014744755107
541,652,1156,1754768,1,1,0,mand,8215,22.0,302,1.8596851520228943
542,654,1158,1754830,1,1,0,mand,5344,27.0,483,1.8062707461776195
543,656,1160,1754767,1,1,0,mand,5501,27.0,264,1.1904560597186191
544,657,1161,1754770,1,1,0,mand,5071,19.0,356,2.6265576464878158
545,658,1162,1754798,1,1,0,mand,9070,20.0,304,0.25005442290071395
546,659,1163,1754792,1,1,1,mand,9006,32.0,1485,10.031816570279117
547,660,1164,1754756,1,1,0,mand,9206,19.0,49,1.2405462181103664
548,661,1165,1754771,1,1,0,mand,9046,22.0,75,9.692946128351947
549,662,1166,782709,1,1,0,mand,9070,43.0,494,3.697584825725997
550,663,1167,1754754,1,0,1,mand,7360,43.0,1471,3.717774856730741
551,664,1168,1754788,1,1,0,mand,9067,31.0,156,15.22013104844244
552,665,1169,1754780,1,1,0,mand,4571,42.0,674,5130.987172549408
553,667,1171,1754757,1,1,0,kvinde,9070,26.0,570,18.181791728291717
554,668,1172,1754742,1,1,1,mand,7360,22.0,454,1.263003559432586
555,670,1174,1754734,1,1,0,kvinde,7360,29.0,44,2.614914194745704
556,671,1175,1754800,1,1,0,kvinde,9070,17.0,293,1.415553860352954
557,672,1176,1754736,1,1,0,mand,9070,29.0,411,14.727815268779494
558,673,1177,1754805,1,1,0,mand,5392,26.0,653,2.2848230922215915
559,674,1178,1754764,1,1,0,mand,7361,33.0,404,15.694291706294294
560,675,1179,1754737,1,1,0,mand,9206,23.0,185,46.430941553698815
561,676,1180,1754779,1,1,0,kvinde,7370,20.0,1188,2.9248770660213195
562,677,1181,1754819,1,0,0,mand,9001,28.0,599,7.904781176492117
563,678,1182,1754824,1,0,0,mand,9001,23.0,1158,7.904781176492117
564,679,1183,1754803,1,0,0,mand,9001,31.0,519,5.423442571684902
565,680,1184,1754738,1,0,0,mand,400,17.0,101,1.2863007599804608
566,681,1185,1111,1,0,0,mand,9070,50.0,20,0.8535618143870953
567,682,1186,1754760,1,1,0,mand,8113,35.0,149,3.18619763954311
568,683,1187,1754739,1,1,0,kvinde,0,18.0,180,2.8723272529331325
569,684,1188,1754755,1,0,0,mand,9001,25.0,692,2.7092438795716918
570,685,1189,1754733,1,1,0,mand,7360,22.0,1173,135.87812115390358
571,686,1190,1754774,1,1,0,mand,1111,26.0,44,43.58753154670613
572,687,1191,1754802,1,1,0,mand,7370,30.0,647,3.04629307389516
573,688,1192,1754799,1,0,0,mand,9001,23.0,249,1.2044178198868063
574,689,1193,1754818,1,0,0,mand,9206,23.0,341,2.2918625108909043
575,690,1194,1754759,1,1,0,mand,5344,20.0,882,3.1574346537379783
576,691,1195,1754781,1,1,0,mand,7370,31.0,1209,15.684736540297713
577,692,1196,1754821,1,1,0,mand,7366,24.0,145,1.7773136121276385
578,693,1197,1754765,1,1,1,mand,7371,22.0,225,5.226996883583703
579,695,1199,1754797,1,1,0,kvinde,5344,20.0,-19,0.7642792840818735
580,696,1200,1755063,1,1,0,mand,9044,25.0,260,1.0876731612260695
581,697,1201,1755057,1,0,0,kvinde,2620,37.0,440,1.0069444016948934
582,698,1202,2209105,1,0,1,mand,7370,24.0,242,1.5714247295131019
583,700,1204,1754816,1,1,0,kvinde,9001,45.0,253,1.2918985653439266
584,701,1205,1754766,1,1,0,mand,9067,63.0,131,1.2918985653439266
585,703,1207,1754786,1,0,0,kvinde,9001,21.0,389,0.8093237603464075
586,705,1209,1754822,1,1,0,mand,7370,35.0,296,10.229896594391812
587,706,1210,1754808,1,1,0,mand,9046,21.0,841,8.94530280386089
588,707,1211,2026024,1,1,0,mand,9001,28.0,541,4.7932478357948165
589,708,1212,1754829,1,1,0,mand,7370,25.0,256,30.767068318592127
