,Unnamed: 0,Medlemsnummer,Chipnumber,Telefon,Email,Aktiv,Gender,Regnummer,Age,duration,distance
590,709,1213,1754732,1,1,0,mand,7420,30.0,461,3.2594883863055117
591,710,1214,1754811,1,1,0,kvinde,7361,24.0,243,1.6955200371570534
592,712,1216,1754744,1,1,0,mand,7540,21.0,69,0.8978419867324869
593,713,1217,1754823,1,1,1,mand,2620,44.0,1301,5.397186597742441
594,714,1218,111111,1,1,0,mand,1111,47.0,-17,1.6535593182294468
595,716,1220,1961242,1,1,1,mand,7361,39.0,54,1.641972126891228
596,718,1222,1754828,1,1,0,kvinde,0,34.0,92,1.6138555451758223
597,719,1223,1961241,1,1,0,mand,9001,24.0,571,2.8786180139749016
598,721,1225,1961250,1,1,1,mand,9001,23.0,1267,2.9085670573277973
599,722,1226,1961243,1,1,0,mand,9070,18.0,104,2.912237202831849
600,723,1227,1961253,1,1,0,mand,9070,27.0,770,2.611037149073686
601,724,1228,1961251,1,1,0,mand,7364,31.0,215,2.4487189967815506
602,726,1230,0,1,1,0,mand,9070,46.0,-6,12.690764771395807
603,727,1231,1961244,1,1,0,mand,7365,21.0,232,7.9827085191841824
604,728,1232,1961255,1,1,1,mand,9001,35.0,1193,3.897420572055825
605,729,1233,1754758,1,1,0,mand,9001,27.0,71,1.688550678166883
606,730,1234,1961246,1,1,1,mand,7370,32.0,1231,1.6374385675842509
607,732,1236,1504651,1,1,0,mand,9044,26.0,236,2.7604253652738846
608,733,1237,1961245,1,1,0,mand,9075,37.0,417,17.956387615791954
609,735,1239,1961259,1,1,0,kvinde,9001,30.0,707,1.0925181928966674
610,736,1240,1961249,1,1,0,mand,9070,23.0,189,7.848085091524296
611,737,1241,1754806,1,0,1,kvinde,9001,50.0,176,1.2600637677967954
612,738,1242,1754782,1,0,0,mand,7370,28.0,36,0.5593935359738921
613,741,1245,1755064,1,0,0,kvinde,7405,23.0,90,0.7651974590874745
614,742,1246,1961171,1,0,0,mand,9001,23.0,783,7.234618299318742
615,743,1247,1961174,1,1,0,mand,1111,56.0,-14,688.4590954268658
616,744,1248,1961176,1,1,0,mand,9070,24.0,406,0.9421904318379906
617,746,1250,1961175,1,1,0,mand,9070,46.0,244,3.1154724868080215
618,747,1251,1961172,1,1,0,kvinde,5071,33.0,731,18.757440304688426
619,748,1252,1961179,1,1,0,mand,9001,23.0,178,1.7353492670705826
620,749,1253,1961178,1,1,0,mand,9001,31.0,226,2.753729238066567
621,750,1254,1961177,1,0,1,mand,7360,23.0,1154,2.502827749438751
622,751,1255,1961181,1,0,0,mand,9067,38.0,237,17.274144962656447
623,752,1256,1961164,1,0,0,kvinde,9001,50.0,145,1.2600637677967954
624,753,1257,1755044,1,1,0,kvinde,7370,20.0,328,1.883565063195216
625,754,1258,1961182,1,1,0,mand,7370,30.0,138,4.882101794004062
626,755,1259,1961170,1,0,0,mand,9070,39.0,192,3.1154724868080215
627,756,1260,1961165,1,0,1,mand,9001,25.0,1140,43.163842209580146
628,757,1261,1961188,1,0,0,mand,9070,44.0,98,3.004334713555825
629,758,1262,1961166,1,0,0,mand,5344,30.0,126,0.6609282765955619
630,759,1263,1961167,1,0,0,mand,9046,32.0,157,5.130347809302418
631,760,1264,1961190,1,0,0,mand,7360,26.0,98,2.479635977474945
632,761,1265,11111145345,1,1,0,mand,7361,20.0,5,2.3878480349391302
633,762,1266,1961163,1,1,0,kvinde,9206,25.0,180,8.091911426760513
634,763,1267,1960000000000000,1,1,0,mand,9070,21.0,425,2.1179284803693017
635,764,1268,1961168,1,1,0,mand,7360,24.0,499,1.263003559432586
636,767,1271,1961189,1,1,0,mand,2620,43.0,943,4.7805358176824555
637,768,1272,1961169,1,1,0,kvinde,9001,19.0,270,0.3174856038006164
638,769,1273,1504692,1,1,1,mand,9001,47.0,1065,6.174295210803539
639,770,1274,1961258,1,0,0,mand,9070,19.0,207,2.6953900157417725
640,771,1275,1241189,1,0,0,mand,9070,20.0,207,4.385570141121496
641,772,1276,2025969,1,1,0,kvinde,687,33.0,446,12.98829321506534
642,773,1277,1961217,1,1,1,kvinde,9190,17.0,1058,2.1229417043769154
643,774,1278,2025963,1,0,0,mand,9001,18.0,231,1.2918985653439266
644,775,1279,2209202,1,1,0,mand,5344,21.0,37,5.414029389591186
645,776,1280,2025994,1,1,1,kvinde,1111,16.0,1051,2.8283233811273893
646,777,1281,2025987,1,1,0,mand,9075,25.0,195,3.214293899308444
647,778,1282,2025991,1,0,1,kvinde,9001,16.0,1049,0.3174856038006164
648,779,1283,2025993,1,0,1,mand,9174,17.0,1049,0.3060892348609097
649,780,1284,2025974,1,0,1,mand,7406,47.0,1042,3.3772839397107672
650,781,1285,2026007,1,0,1,kvinde,9174,20.0,1042,0.3060892348609097
651,782,1286,2025984,1,0,0,kvinde,9075,22.0,398,1.263003559432586
652,783,1287,2025983,1,1,0,kvinde,9001,27.0,274,10.347784261963891
653,784,1288,2025968,1,1,1,kvinde,7453,32.0,1035,0.8190090331668555
654,785,1289,2025997,1,1,0,kvinde,9075,16.0,301,1.4455800536366192
655,786,1290,2026016,1,1,0,mand,5344,18.0,102,0.7642792840818735
656,787,1291,2025934,1,1,0,mand,7365,18.0,599,2.3193781297913616
657,789,1293,1961227,1,1,1,mand,7360,23.0,1023,0.9421904318379906
658,790,1294,2026013,1,1,0,mand,5344,22.0,647,0.5167523705154579
659,791,1295,1961226,1,1,0,mand,9001,53.0,610,3.4721073506273754
660,792,1296,2025990,1,1,0,mand,6771,32.0,365,1.6138555451758223
661,794,1298,1961215,1,1,0,mand,9076,40.0,133,28.675722536354037
662,795,1299,2025995,1,1,0,mand,1551,21.0,909,5.039281638175138
663,796,1300,1961209,1,1,0,mand,7360,20.0,354,1.3675275632497066
664,797,1301,1961218,1,1,0,mand,9001,20.0,264,8.604398834886448
665,798,1302,1961239,1,1,0,kvinde,9001,33.0,623,0.5432682935474289
666,799,1303,1961216,1,1,0,mand,8113,45.0,165,0.8695210379099799
667,800,1304,2025979,1,1,0,kvinde,8113,19.0,165,1.1724980958688405
668,801,1305,2025978,1,1,0,mand,7365,22.0,255,2.998967610961774
669,803,1307,2025933,1,0,1,mand,7370,34.0,951,0.8190090331668555
670,805,1309,2025988,1,1,1,mand,9070,21.0,944,6.660443271533129
671,806,1310,1961225,1,1,0,mand,2620,21.0,180,3.5029477401379623
672,807,1311,2026030,1,1,0,kvinde,9001,21.0,180,8.591686560967247
673,808,1312,2025971,1,1,0,kvinde,9067,28.0,269,3.49050712642894
674,809,1313,1961229,1,1,0,kvinde,9070,56.0,295,2.618837855968716
675,811,1315,2025935,1,1,0,mand,9070,29.0,202,1.0948694093393048
676,812,1316,783122,1,0,0,mand,9070,44.0,-6385,3.2687177584173237
677,813,1317,1961237,1,0,0,kvinde,9070,28.0,-13,3.2687177584173237
678,814,1318,2026006,1,0,0,kvinde,9070,17.0,130,757.4783915875176
679,815,1319,2026021,1,0,1,mand,5381,16.0,919,2.659982908284233
680,816,1320,2209103,1,0,0,mand,5381,25.0,247,2.659982908284233
681,818,1322,1961233,1,1,0,mand,1551,34.0,60,1.127267346928392
682,819,1323,2025940,1,1,0,mand,9070,27.0,152,2.774131728741033
683,820,1324,11113dtergtfewrgf,1,1,0,mand,7406,23.0,-1,7.065245790596787
684,821,1325,2025973,1,0,0,mand,9206,32.0,152,10.49057362928948
685,822,1326,111154345t,1,0,0,mand,2620,23.0,-9,1.9180736458648568
686,823,1327,2025989,1,1,0,mand,7370,48.0,51,0.2105919010947037
687,824,1328,19600000000000,1,1,0,mand,1551,23.0,-15,1.9180736458648568
688,825,1329,1961208,1,0,0,mand,1111,51.0,163,148.76466842295704
689,826,1330,2026018,1,0,0,mand,7370,16.0,253,0.8504621491069064
690,827,1331,2026019,1,0,1,mand,2620,23.0,888,1.9180736458648568
691,828,1332,2025967,1,1,0,mand,7405,52.0,272,23.200150394858376
692,829,1333,2025966,1,1,1,mand,5344,35.0,325,2.2663974198772605
693,830,1334,1754769,1,1,0,mand,7360,72.0,782,8.235938534209847
694,831,1335,2209097,1,0,0,mand,9070,16.0,840,9.757319786916929
695,832,1336,2025944,1,0,0,mand,9028,17.0,340,6.321306690913549
696,833,1337,2026009,1,1,0,mand,7370,34.0,61,9.964003434712854
697,834,1338,2209089,1,1,0,mand,2610,17.0,719,6.144133499803572
698,835,1339,2209130,1,0,1,kvinde,9001,19.0,841,3.280229532021058
699,836,1340,2026026,1,0,0,mand,7370,18.0,562,0.2105919010947037
700,837,1341,2026027,1,0,0,mand,9070,24.0,138,12.132698617937855
701,838,1342,2025939,1,0,0,kvinde,9067,33.0,442,2.422744579356733
702,839,1343,2025992,1,0,0,kvinde,9067,35.0,442,2.422744579356733
703,840,1344,2026025,1,1,1,mand,9070,35.0,591,14.409489321301928
704,841,1345,2026014,1,1,0,mand,9070,17.0,409,0.8576001345790354
705,842,1346,1961240,1,1,0,kvinde,5344,19.0,68,8.718781894390839
706,843,1347,2026012,1,1,0,kvinde,7370,24.0,181,2.67292847737662
707,844,1348,2025950,1,0,0,mand,7360,17.0,212,2.377498307739293
708,845,1349,2025937,1,0,1,mand,7370,28.0,825,1.343293575641279
709,846,1350,2026003,1,1,1,kvinde,9865,41.0,301,0.7730799565501407
710,847,1351,1755034,1,1,0,kvinde,9001,21.0,174,8.429003444603248
711,848,1352,2026002,1,1,1,mand,9314,30.0,804,3.0478159374497205
712,849,1353,1961203,1,1,0,mand,9070,30.0,101,2.3415953984088245
713,850,1354,1961205,1,1,0,kvinde,7370,18.0,352,2.6423247130678305
714,851,1355,2026017,1,0,0,kvinde,9070,43.0,75,3.710117094963479
715,852,1356,1961223,1,0,0,mand,7365,23.0,316,2.5531473561959066
716,853,1357,1961206,1,0,0,kvinde,7364,23.0,132,2.5531473561959066
717,854,1358,1961210,1,0,1,mand,9028,50.0,776,1.4698353707074423
718,855,1359,1961230,1,0,0,kvinde,9070,19.0,71,2.2413071684699952
719,856,1360,1961201,1,0,0,kvinde,9070,23.0,71,2.2413071684699952
720,857,1361,2026015,1,0,0,mand,9070,50.0,71,5130.987172549408
721,858,1362,783155,1,1,0,mand,9001,68.0,400,0.6515699274110329
722,860,1364,972478,1,1,0,mand,7363,57.0,-63,3.5560704415423787
723,861,1365,2025938,1,1,1,mand,7363,57.0,762,3.5560704415423787
724,862,1366,1961214,1,0,0,kvinde,9001,18.0,205,1.2600637677967954
725,863,1367,2025946,1,1,0,mand,5344,41.0,143,2.575558772836263
726,864,1368,2025951,1,0,0,kvinde,7372,33.0,508,2.295882475132796
727,865,1369,2025954,1,1,0,mand,9001,28.0,722,15.384516902246089
728,866,1370,2026022,1,1,0,mand,1111,23.0,21,12.097908301589575
729,868,1372,1961235,1,1,1,mand,7360,38.0,755,2.4971902920501865
730,869,1373,2026000,1,1,0,kvinde,9070,27.0,256,0.8227524104772487
731,870,1374,1961236,1,1,0,mand,9070,30.0,244,0.8227524104772487
732,872,1377,2025977,1,0,0,mand,9070,22.0,207,2.4095053204295804
733,874,1379,2025972,1,0,0,mand,7372,24.0,360,8.186046832711419
734,875,1381,2025955,1,0,0,kvinde,9001,48.0,76,3.6223097457053575
735,876,1382,2209127,1,0,0,mand,0,52.0,472,6.159797113714899
736,877,1383,2025980,1,1,0,mand,9001,56.0,165,2.8489763272830544
737,878,1384,1961204,1,0,0,mand,1111,18.0,70,10.472898952689826
738,880,1386,2025945,1,0,0,mand,1688,22.0,149,2.824011361624008
739,881,1387,2025982,1,0,0,mand,9001,22.0,118,2.824011361624008
740,882,1388,1961234,1,1,0,mand,5344,19.0,147,1.2046941231671853
741,883,1389,2025941,1,1,0,mand,5344,17.0,208,1.2046941231671853
742,884,1390,2025996,1,1,0,mand,7370,18.0,116,3.5245487559191697
743,885,1391,1961231,1,1,1,mand,7369,31.0,699,0.8528252843351557
744,886,1392,2026011,1,1,0,kvinde,5067,30.0,665,0.8528252843351557
745,887,1393,2025953,1,1,1,mand,2620,16.0,92,1.5283277009272243
746,888,1394,2025948,1,1,0,mand,2620,51.0,695,1.5283277009272243
747,889,1395,2025964,1,1,1,kvinde,1551,36.0,699,8.157180035993969
748,891,1397,111000000000,1,1,0,mand,4030000000000000,34.0,16,19.725591335081234
749,892,1398,2026005,1,1,0,mand,9070,43.0,672,8.161775124822965
750,893,1399,2026028,1,0,0,mand,5479,19.0,274,4.2393193833895575
751,894,1400,2025962,1,0,0,mand,2620,26.0,53,2.117383652067863
752,896,1402,2025956,1,0,0,kvinde,7360,28.0,509,0.9166999343857836
753,898,1404,2025932,1,1,1,mand,9001,19.0,663,4.610345353907708
754,899,1405,1961221,1,0,1,mand,9070,33.0,659,0.9679868102109952
755,900,1406,2025942,1,1,1,mand,7445,32.0,657,3.1289428883649157
756,901,1407,2025947,1,0,1,mand,9001,38.0,657,1.5205180702211571
757,902,1408,1961213,1,1,1,mand,9001,37.0,657,3.2193041967541163
758,903,1409,1961222,1,0,0,kvinde,9015,20.0,222,0.8978419867324869
759,904,1410,1961202,1,0,0,mand,9206,20.0,276,16.737269861009032
760,906,1412,1961238,1,1,1,kvinde,9001,23.0,643,1.3814773185652485
761,907,1413,1961212,1,1,0,mand,7370,19.0,331,11.066968964924397
762,908,1414,1961191,1,1,1,mand,9070,32.0,636,3.0652785092175567
763,909,1415,1961200,1,0,1,kvinde,9001,22.0,624,14.09444633527743
764,910,1416,2209204,1,1,1,mand,8113,43.0,622,208.13360887750062
765,911,1417,2209141,1,0,0,mand,9001,27.0,119,3.4721073506273754
766,912,1418,2209217,1,0,0,kvinde,7370,17.0,51,0.6360318873120768
767,913,1419,2209215,1,0,0,kvinde,9206,19.0,143,3.544200197915767
768,914,1420,2209052,1,1,0,mand,9206,20.0,294,15.527063833062732
769,915,1421,2209201,1,1,0,mand,9070,22.0,79,0.25005442290071395
770,916,1422,2209180,1,1,0,mand,9076,21.0,79,17.773025178988302
771,917,1423,11100000000000,1,1,0,kvinde,7370,22.0,13,19.464932466209508
772,918,1424,2209146,1,1,0,mand,9001,18.0,283,2.8283758673891595
773,919,1425,2209144,1,0,0,mand,5352,34.0,220,19.186192736501468
774,920,1426,2209210,1,1,0,mand,9343,26.0,492,1.3494799764341967
775,921,1427,2209056,1,0,0,mand,9070,33.0,183,1.865931039895089
776,922,1428,2209171,1,0,1,mand,9206,34.0,582,1.865931039895089
777,923,1429,2209173,1,0,0,mand,7361,55.0,456,0.883396844520252
778,924,1430,2209060,1,0,0,mand,9070,19.0,466,9.731735498543543
779,925,1431,2209148,1,0,0,mand,9070,19.0,192,10.679664691514427
780,926,1432,2209147,1,0,0,mand,9033,20.0,101,3.057482650974372
781,927,1433,2209213,1,1,0,mand,9001,21.0,165,2.3660815132003683
782,928,1434,2209172,1,1,0,mand,9070,33.0,214,0.8324320930388355
783,929,1435,2209209,1,1,1,mand,9075,30.0,545,1.4798979611545482
784,930,1436,2209059,1,0,0,mand,9070,44.0,504,9.757319786916929
785,932,1438,2209214,1,0,1,mand,2620,37.0,526,5.178157919796266
786,933,1439,2209053,1,0,1,mand,7370,34.0,519,11.23100631223788
787,934,1440,1961199,1,0,1,kvinde,1551,38.0,512,0.8736716238034183
788,935,1441,2209177,1,1,0,mand,9046,30.0,31,5.557381514462861
789,936,1442,1961197,1,1,0,mand,9070,23.0,211,43.59316394699873
790,937,1443,2209057,1,1,1,mand,5655,26.0,489,18.493600387188586
791,938,1444,1961192,1,1,0,mand,5344,27.0,151,12.199087243694132
792,939,1445,2209058,1,1,0,mand,7366,19.0,84,3.86973452946542
793,940,1446,2209207,1,0,0,kvinde,9070,22.0,259,10.14803971734352
794,942,1448,1961196,1,0,1,mand,9001,26.0,22,0.4986557610540631
795,943,1449,2209174,1,1,0,mand,5344,20.0,192,0.7642792840818735
796,944,1450,22092016,1,0,1,mand,9046,35.0,463,2.038924234309932
797,945,1451,2209205,1,0,1,mand,9070,22.0,463,2.2199779189609097
798,946,1452,2209218,1,1,1,mand,1621805963,42.0,461,0.7668097464573045
799,947,1453,2209145,1,1,1,mand,5170,31.0,461,2.8836391834775914
800,948,1454,2209179,1,1,1,mand,9001,20.0,457,4.603243379529793
801,949,1455,2209150,1,0,1,mand,9070,37.0,454,1.38459722850637
802,951,1457,1961198,1,0,0,mand,9001,22.0,347,1.0189626221364372
803,953,1459,2209211,1,1,0,mand,7530,19.0,43,17.660238005432134
804,954,1460,2209142,1,0,0,kvinde,7405,27.0,36,249.25520019933973
805,956,1462,2209206,1,1,0,kvinde,7370,15.0,52,0.2105919010947037
806,957,1463,2209175,1,0,0,kvinde,9001,13.0,169,11.382550334187426
807,958,1464,2209189,1,0,0,mand,6771,31.0,159,0.9065900200097202
808,959,1465,2026272,1,1,0,mand,7370,25.0,86,4.961280060683738
809,962,1468,2209185,1,1,1,mand,5344,52.0,364,1.6345342308528024
810,963,1469,2209184,1,0,0,kvinde,7360,21.0,293,1.3914192241381762
811,964,1470,2209070,1,1,0,mand,1111,57.0,115,1.2046941231671853
812,965,1471,2209165,1,0,1,mand,7360,37.0,330,1.1668722395822697
813,966,1472,2026244,1,0,1,mand,9046,27.0,330,60.03547126362772
814,967,1473,2026271,1,0,1,mand,7370,22.0,330,2.8748667585550844
815,968,1474,2209162,1,1,1,mand,9001,26.0,330,6.828079795591448
816,969,1475,2209101,1,1,0,kvinde,1551,34.0,100,8.740168564160504
817,970,1476,2209061,1,0,1,kvinde,7540,44.0,316,11.199247949159618
818,971,1477,2209183,1,0,0,kvinde,7540,15.0,129,11.199247949159618
819,972,1478,2209169,1,0,0,kvinde,9001,19.0,159,1.1687077446100105
820,973,1479,2209188,1,0,0,kvinde,9001,15.0,152,1.1687077446100105
821,974,1480,2026243,1,1,0,mand,9001,36.0,180,9.118767827014693
822,975,1481,2209067,1,1,1,kvinde,7360,15.0,302,0.8576001345790354
823,976,1482,2209068,1,1,0,kvinde,9070,15.0,115,2.081529272529271
824,977,1484,2026276,1,0,0,mand,9001,41.0,87,1.0260452020240134
825,978,1485,2209090,1,0,0,kvinde,0,31.0,87,0.8683292515368151
826,980,1487,2209163,1,1,0,kvinde,9070,35.0,268,31.697941341369578
827,981,1488,2209161,1,1,0,kvinde,7364,25.0,176,1.3494799764341967
828,982,1489,2209166,1,0,1,kvinde,0,15.0,253,1.3814773185652485
829,984,1491,2026245,1,1,1,mand,9070,29.0,248,1.8894790089398268
830,985,1492,2026247,1,1,0,kvinde,7360,23.0,57,2.1082964167745035
831,986,1493,2209064,1,1,0,mand,7360,27.0,57,1.0925181928966674
832,987,1494,2026242,1,1,0,mand,7360,15.0,57,1.0925181928966674
833,988,1495,2209094,1,1,0,mand,3874,18.0,149,2.4856110370340674
834,989,1496,2209069,1,0,1,mand,9070,30.0,239,18.42153699206909
835,990,1497,2026274,1,0,0,kvinde,0,25.0,205,3.2961969040685446
836,993,1500,2209190,1,0,1,mand,9001,18.0,36,0.33994148549188563
837,994,1501,2209170,1,0,0,kvinde,7360,20.0,153,0.8811871569460175
838,995,1502,2209066,1,0,0,mand,2620,27.0,153,0.8811871569460175
839,996,1503,2209164,1,0,0,mand,7260,38.0,-14,2.517664018543448
840,997,1504,2026250,1,0,0,mand,7401,28.0,88,1.3914192241381762
841,998,1505,2209110,1,1,0,mand,111,41.0,81,31.94572944806593
842,999,1506,2209085,1,1,1,mand,9070,33.0,175,3.290205379451055
843,1000,1507,2209182,1,0,0,kvinde,9067,21.0,43,0.9679868102109952
844,1001,1508,2209107,1,1,1,mand,2620,29.0,163,3.809180096210425
845,1002,1509,2209129,1,0,0,mand,0,39.0,60,0.8736716238034183
846,1003,1510,2209102,1,0,1,kvinde,0,17.0,134,0.7451935384126843
847,1005,1512,2026275,1,0,1,mand,9070,21.0,120,2.1179284803693017
848,1006,1513,2209235,1,0,1,,0,27.0,120,1.4744977160383226
849,1007,1514,2209092,1,1,1,mand,333,26.0,99,2.362779391167395
850,1008,1515,2209108,1,0,1,,XXX,18.0,92,1.38459722850637
851,1010,1518,2209098,1,0,1,kvinde,0,59.0,64,14.253399882873024
852,1011,1519,2209239,1,1,1,kvinde,0,58.0,57,3.076790758213684
853,1012,1520,2209081,1,0,1,kvinde,0,35.0,57,2.361711490202864
854,1013,1521,2209099,1,0,1,kvinde,0,24.0,57,2.7020144395630408
855,1014,1522,2026249,1,0,1,kvinde,0,25.0,57,2.7020144395630408
856,1015,1523,2026279,1,0,1,kvinde,0,28.0,57,6.142173089043991
857,1017,1525,2209168,1,1,1,kvinde,9314,43.0,55,3.7296245553501
858,1018,1526,2209082,1,1,1,mand,5170,18.0,55,0.1891584039028852
859,1019,1527,2209234,1,0,1,mand,0,24.0,50,0.6550494001455083
860,1020,1528,2209095,1,0,1,mand,0,34.0,50,17.10171799395612
861,1021,1530,2209233,1,1,1,kvinde,7370,26.0,48,143.82374791829346
862,1023,1532,2209091,1,0,1,mand,0,26.0,43,4.456904640959999
863,1025,1534,2209123,1,1,1,mand,1111,20.0,42,7.3561621620864415
864,1026,1535,2209019,1,1,1,mand,111,19.0,42,2.5461045230654817
865,1027,1536,2209083,1,1,0,mand,9001,42.0,67,4.707027541580558
866,1029,1538,2209087,1,0,1,kvinde,0,50.0,36,5.1712727532174725
867,1030,1539,2209121,1,0,1,mand,0,49.0,36,5.1712727532174725
868,1031,1540,2209104,1,0,1,mand,7454,34.0,34,12.493451654111832
869,1032,1541,2209122,1,0,1,mand,7405,56.0,29,14.949612488967116
870,1033,1542,2209167,1,0,1,mand,9046,24.0,29,2.0237524546999053
871,1034,1543,2209231,1,0,1,mand,7370,19.0,27,3.4431222702629705
872,1035,1544,2026246,1,0,1,kvinde,9163,27.0,22,0.4986557610540631
873,1036,1545,2209176,1,0,1,mand,7370,25.0,22,2.626738385545229
874,1037,1546,2209238,1,1,1,mand,7420,39.0,20,14.498075834283464
875,1038,1547,2564850,1,1,1,mand,9001,27.0,15,0.8144705117195402
876,1039,1548,2026278,1,0,1,mand,7360,19.0,15,2.590217916749641
877,1040,1549,2209203,1,0,1,mand,9046,28.0,15,11.481608261574475
